tmean,j_day
-0,2216
-0,2217
-0,2218
-0,2219
-0,2220
-0,2221
-0,2222
-0,2223
-0,2224
-0,2225
-0,2226
-0,2227
-0,2228
-0,2229
-0,2230
-0,2231
-0,2232
-0,2233
-0,2234
-0,2235
-0,2236
-0,2237
-0,2238
-0,2239
-0,2240
-0,2241
-0,2242
-0,2243
-0,2244
-0,2245
-0,2246
-0,2247
-0,2248
-0,2249
0.26,2250
0.26,2251
0.26,2252
0.26,2253
0.26,2254
0.26,2255
0.26,2256
0.26,2257
0.26,2258
0.26,2259
0.26,2260
0.26,2261
0.26,2262
0.26,2263
0.26,2264
0.26,2265
0.26,2266
0.26,2267
0.26,2268
0.26,2269
0.26,2270
0.26,2271
0.26,2272
0.26,2273
0.26,2274
0.26,2275
0.26,2276
0.26,2277
0.26,2278
0.26,2279
0.26,2280
6.23,2281
6.23,2282
6.23,2283
6.23,2284
6.23,2285
6.23,2286
6.23,2287
6.23,2288
6.23,2289
6.23,2290
6.23,2291
6.23,2292
6.23,2293
6.23,2294
6.23,2295
6.23,2296
6.23,2297
6.23,2298
6.23,2299
6.23,2300
6.23,2301
6.23,2302
6.23,2303
6.23,2304
6.23,2305
6.23,2306
6.23,2307
6.23,2308
6.23,2309
6.23,2310
12.54,2311
12.54,2312
12.54,2313
12.54,2314
12.54,2315
12.54,2316
12.54,2317
12.54,2318
12.54,2319
12.54,2320
12.54,2321
12.54,2322
12.54,2323
12.54,2324
12.54,2325
12.54,2326
12.54,2327
12.54,2328
12.54,2329
12.54,2330
12.54,2331
12.54,2332
12.54,2333
12.54,2334
12.54,2335
12.54,2336
12.54,2337
12.54,2338
12.54,2339
12.54,2340
12.54,2341
17.72,2342
17.72,2343
17.72,2344
17.72,2345
17.72,2346
17.72,2347
17.72,2348
17.72,2349
17.72,2350
17.72,2351
17.72,2352
17.72,2353
17.72,2354
17.72,2355
17.72,2356
17.72,2357
17.72,2358
17.72,2359
17.72,2360
17.72,2361
17.72,2362
17.72,2363
17.72,2364
17.72,2365
17.72,2366
17.72,2367
17.72,2368
17.72,2369
17.72,2370
17.72,2371
20.79,2372
20.79,2373
20.79,2374
20.79,2375
20.79,2376
20.79,2377
20.79,2378
20.79,2379
20.79,2380
20.79,2381
20.79,2382
20.79,2383
20.79,2384
20.79,2385
20.79,2386
20.79,2387
20.79,2388
20.79,2389
20.79,2390
20.79,2391
20.79,2392
20.79,2393
20.79,2394
20.79,2395
20.79,2396
20.79,2397
20.79,2398
20.79,2399
20.79,2400
20.79,2401
20.79,2402
20.09,2403
20.09,2404
20.09,2405
20.09,2406
20.09,2407
20.09,2408
20.09,2409
20.09,2410
20.09,2411
20.09,2412
20.09,2413
20.09,2414
20.09,2415
20.09,2416
20.09,2417
20.09,2418
20.09,2419
20.09,2420
20.09,2421
20.09,2422
20.09,2423
20.09,2424
20.09,2425
20.09,2426
20.09,2427
20.09,2428
20.09,2429
20.09,2430
20.09,2431
20.09,2432
20.09,2433
16.23,2434
16.23,2435
16.23,2436
16.23,2437
16.23,2438
16.23,2439
16.23,2440
16.23,2441
16.23,2442
16.23,2443
16.23,2444
16.23,2445
16.23,2446
16.23,2447
16.23,2448
16.23,2449
16.23,2450
16.23,2451
16.23,2452
16.23,2453
16.23,2454
16.23,2455
16.23,2456
16.23,2457
16.23,2458
16.23,2459
16.23,2460
16.23,2461
16.23,2462
16.23,2463
9.82,2464
9.82,2465
9.82,2466
9.82,2467
9.82,2468
9.82,2469
9.82,2470
9.82,2471
9.82,2472
9.82,2473
9.82,2474
9.82,2475
9.82,2476
9.82,2477
9.82,2478
9.82,2479
9.82,2480
9.82,2481
9.82,2482
9.82,2483
9.82,2484
9.82,2485
9.82,2486
9.82,2487
9.82,2488
9.82,2489
9.82,2490
9.82,2491
9.82,2492
9.82,2493
9.82,2494
4.21,2495
4.21,2496
4.21,2497
4.21,2498
4.21,2499
4.21,2500
4.21,2501
4.21,2502
4.21,2503
4.21,2504
4.21,2505
4.21,2506
4.21,2507
4.21,2508
4.21,2509
4.21,2510
4.21,2511
4.21,2512
4.21,2513
4.21,2514
4.21,2515
4.21,2516
4.21,2517
4.21,2518
4.21,2519
4.21,2520
4.21,2521
4.21,2522
4.21,2523
4.21,2524
-0,2525
-0,2526
-0,2527
-0,2528
-0,2529
-0,2530
-0,2531
-0,2532
-0,2533
-0,2534
-0,2535
-0,2536
-0,2537
-0,2538
-0,2539
-0,2540
-0,2541
-0,2542
-0,2543
-0,2544
-0,2545
-0,2546
-0,2547
-0,2548
-0,2549
-0,2550
-0,2551
-0,2552
-0,2553
-0,2554
-0,2555
-0,2556
-0,2557
-0,2558
-0,2559
-0,2560
-0,2561
-0,2562
-0,2563
-0,2564
-0,2565
-0,2566
-0,2567
-0,2568
-0,2569
-0,2570
-0,2571
-0,2572
-0,2573
-0,2574
-0,2575
-0,2576
-0,2577
-0,2578
-0,2579
-0,2580
-0,2581
-0,2582
-0,2583
-0,2584
-0,2585
-0,2586
-0,2587
-0,2588
-0,2589
-0,2590
-0,2591
-0,2592
-0,2593
-0,2594
-0,2595
-0,2596
-0,2597
-0,2598
-0,2599
-0,2600
-0,2601
-0,2602
-0,2603
-0,2604
-0,2605
-0,2606
-0,2607
-0,2608
-0,2609
-0,2610
-0,2611
-0,2612
-0,2613
-0,2614
0.26,2615
0.26,2616
0.26,2617
0.26,2618
0.26,2619
0.26,2620
0.26,2621
0.26,2622
0.26,2623
0.26,2624
0.26,2625
0.26,2626
0.26,2627
0.26,2628
0.26,2629
0.26,2630
0.26,2631
0.26,2632
0.26,2633
0.26,2634
0.26,2635
0.26,2636
0.26,2637
0.26,2638
0.26,2639
0.26,2640
0.26,2641
0.26,2642
0.26,2643
0.26,2644
0.26,2645
6.23,2646
6.23,2647
6.23,2648
6.23,2649
6.23,2650
6.23,2651
6.23,2652
6.23,2653
6.23,2654
6.23,2655
6.23,2656
6.23,2657
6.23,2658
6.23,2659
6.23,2660
6.23,2661
6.23,2662
6.23,2663
6.23,2664
6.23,2665
6.23,2666
6.23,2667
6.23,2668
6.23,2669
6.23,2670
6.23,2671
6.23,2672
6.23,2673
6.23,2674
6.23,2675
12.54,2676
12.54,2677
12.54,2678
12.54,2679
12.54,2680
12.54,2681
12.54,2682
12.54,2683
12.54,2684
12.54,2685
12.54,2686
12.54,2687
12.54,2688
12.54,2689
12.54,2690
12.54,2691
12.54,2692
12.54,2693
12.54,2694
12.54,2695
12.54,2696
12.54,2697
12.54,2698
12.54,2699
12.54,2700
12.54,2701
12.54,2702
12.54,2703
12.54,2704
12.54,2705
12.54,2706
17.72,2707
17.72,2708
17.72,2709
17.72,2710
17.72,2711
17.72,2712
17.72,2713
17.72,2714
17.72,2715
17.72,2716
17.72,2717
17.72,2718
17.72,2719
17.72,2720
17.72,2721
17.72,2722
17.72,2723
17.72,2724
17.72,2725
17.72,2726
17.72,2727
17.72,2728
17.72,2729
17.72,2730
17.72,2731
17.72,2732
17.72,2733
17.72,2734
17.72,2735
17.72,2736
20.79,2737
20.79,2738
20.79,2739
20.79,2740
20.79,2741
20.79,2742
20.79,2743
20.79,2744
20.79,2745
20.79,2746
20.79,2747
20.79,2748
20.79,2749
20.79,2750
20.79,2751
20.79,2752
20.79,2753
20.79,2754
20.79,2755
20.79,2756
20.79,2757
20.79,2758
20.79,2759
20.79,2760
20.79,2761
20.79,2762
20.79,2763
20.79,2764
20.79,2765
20.79,2766
20.79,2767
20.09,2768
20.09,2769
20.09,2770
20.09,2771
20.09,2772
20.09,2773
20.09,2774
20.09,2775
20.09,2776
20.09,2777
20.09,2778
20.09,2779
20.09,2780
20.09,2781
20.09,2782
20.09,2783
20.09,2784
20.09,2785
20.09,2786
20.09,2787
20.09,2788
20.09,2789
20.09,2790
20.09,2791
20.09,2792
20.09,2793
20.09,2794
20.09,2795
20.09,2796
20.09,2797
20.09,2798
16.23,2799
16.23,2800
16.23,2801
16.23,2802
16.23,2803
16.23,2804
16.23,2805
16.23,2806
16.23,2807
16.23,2808
16.23,2809
16.23,2810
16.23,2811
16.23,2812
16.23,2813
16.23,2814
16.23,2815
16.23,2816
16.23,2817
16.23,2818
16.23,2819
16.23,2820
16.23,2821
16.23,2822
16.23,2823
16.23,2824
16.23,2825
16.23,2826
16.23,2827
16.23,2828
9.82,2829
9.82,2830
9.82,2831
9.82,2832
9.82,2833
9.82,2834
9.82,2835
9.82,2836
9.82,2837
9.82,2838
9.82,2839
9.82,2840
9.82,2841
9.82,2842
9.82,2843
9.82,2844
9.82,2845
9.82,2846
9.82,2847
9.82,2848
9.82,2849
9.82,2850
9.82,2851
9.82,2852
9.82,2853
9.82,2854
9.82,2855
9.82,2856
9.82,2857
9.82,2858
9.82,2859
4.21,2860
4.21,2861
4.21,2862
4.21,2863
4.21,2864
4.21,2865
4.21,2866
4.21,2867
4.21,2868
4.21,2869
4.21,2870
4.21,2871
4.21,2872
4.21,2873
4.21,2874
4.21,2875
4.21,2876
4.21,2877
4.21,2878
4.21,2879
4.21,2880
4.21,2881
4.21,2882
4.21,2883
4.21,2884
4.21,2885
4.21,2886
4.21,2887
4.21,2888
4.21,2889
-0,2890
-0,2891
-0,2892
-0,2893
-0,2894
-0,2895
-0,2896
-0,2897
-0,2898
-0,2899
-0,2900
-0,2901
-0,2902
-0,2903
-0,2904
-0,2905
-0,2906
-0,2907
-0,2908
-0,2909
-0,2910
-0,2911
-0,2912
-0,2913
-0,2914
-0,2915
-0,2916
-0,2917
-0,2918
-0,2919
-0,2920
-0,2921
-0,2922
-0,2923
-0,2924
-0,2925
-0,2926
-0,2927
-0,2928
-0,2929
-0,2930
-0,2931
-0,2932
-0,2933
-0,2934
-0,2935
-0,2936
-0,2937
-0,2938
-0,2939
-0,2940
-0,2941
-0,2942
-0,2943
-0,2944
-0,2945
-0,2946
-0,2947
-0,2948
-0,2949
-0,2950
-0,2951
-0,2952
-0,2953
-0,2954
-0,2955
-0,2956
-0,2957
-0,2958
-0,2959
-0,2960
-0,2961
-0,2962
-0,2963
-0,2964
-0,2965
-0,2966
-0,2967
-0,2968
-0,2969
-0,2970
-0,2971
-0,2972
-0,2973
-0,2974
-0,2975
-0,2976
-0,2977
-0,2978
-0,2979
0.26,2980
0.26,2981
0.26,2982
0.26,2983
0.26,2984
0.26,2985
0.26,2986
0.26,2987
0.26,2988
0.26,2989
0.26,2990
0.26,2991
0.26,2992
0.26,2993
0.26,2994
0.26,2995
0.26,2996
0.26,2997
0.26,2998
0.26,2999
0.26,3000
0.26,3001
0.26,3002
0.26,3003
0.26,3004
0.26,3005
0.26,3006
0.26,3007
0.26,3008
0.26,3009
0.26,3010
6.23,3011
6.23,3012
6.23,3013
6.23,3014
6.23,3015
6.23,3016
6.23,3017
6.23,3018
6.23,3019
6.23,3020
6.23,3021
6.23,3022
6.23,3023
6.23,3024
6.23,3025
6.23,3026
6.23,3027
6.23,3028
6.23,3029
6.23,3030
6.23,3031
6.23,3032
6.23,3033
6.23,3034
6.23,3035
6.23,3036
6.23,3037
6.23,3038
6.23,3039
6.23,3040
12.54,3041
12.54,3042
12.54,3043
12.54,3044
12.54,3045
12.54,3046
12.54,3047
12.54,3048
12.54,3049
12.54,3050
12.54,3051
12.54,3052
12.54,3053
12.54,3054
12.54,3055
12.54,3056
12.54,3057
12.54,3058
12.54,3059
12.54,3060
12.54,3061
12.54,3062
12.54,3063
12.54,3064
12.54,3065
12.54,3066
12.54,3067
12.54,3068
12.54,3069
12.54,3070
12.54,3071
17.72,3072
17.72,3073
17.72,3074
17.72,3075
17.72,3076
17.72,3077
17.72,3078
17.72,3079
17.72,3080
17.72,3081
17.72,3082
17.72,3083
17.72,3084
17.72,3085
17.72,3086
17.72,3087
17.72,3088
17.72,3089
17.72,3090
17.72,3091
17.72,3092
17.72,3093
17.72,3094
17.72,3095
17.72,3096
17.72,3097
17.72,3098
17.72,3099
17.72,3100
17.72,3101
20.79,3102
20.79,3103
20.79,3104
20.79,3105
20.79,3106
20.79,3107
20.79,3108
20.79,3109
20.79,3110
20.79,3111
20.79,3112
20.79,3113
20.79,3114
20.79,3115
20.79,3116
20.79,3117
20.79,3118
20.79,3119
20.79,3120
20.79,3121
20.79,3122
20.79,3123
20.79,3124
20.79,3125
20.79,3126
20.79,3127
20.79,3128
20.79,3129
20.79,3130
20.79,3131
20.79,3132
20.09,3133
20.09,3134
20.09,3135
20.09,3136
20.09,3137
20.09,3138
20.09,3139
20.09,3140
20.09,3141
20.09,3142
20.09,3143
20.09,3144
20.09,3145
20.09,3146
20.09,3147
20.09,3148
20.09,3149
20.09,3150
20.09,3151
20.09,3152
20.09,3153
20.09,3154
20.09,3155
20.09,3156
20.09,3157
20.09,3158
20.09,3159
20.09,3160
20.09,3161
20.09,3162
20.09,3163
16.23,3164
16.23,3165
16.23,3166
16.23,3167
16.23,3168
16.23,3169
16.23,3170
16.23,3171
16.23,3172
16.23,3173
16.23,3174
16.23,3175
16.23,3176
16.23,3177
16.23,3178
16.23,3179
16.23,3180
16.23,3181
16.23,3182
16.23,3183
16.23,3184
16.23,3185
16.23,3186
16.23,3187
16.23,3188
16.23,3189
16.23,3190
16.23,3191
16.23,3192
16.23,3193
9.82,3194
9.82,3195
9.82,3196
9.82,3197
9.82,3198
9.82,3199
9.82,3200
9.82,3201
9.82,3202
9.82,3203
9.82,3204
9.82,3205
9.82,3206
9.82,3207
9.82,3208
9.82,3209
9.82,3210
9.82,3211
9.82,3212
9.82,3213
9.82,3214
9.82,3215
9.82,3216
9.82,3217
9.82,3218
9.82,3219
9.82,3220
9.82,3221
9.82,3222
9.82,3223
9.82,3224
4.21,3225
4.21,3226
4.21,3227
4.21,3228
4.21,3229
4.21,3230
4.21,3231
4.21,3232
4.21,3233
4.21,3234
4.21,3235
4.21,3236
4.21,3237
4.21,3238
4.21,3239
4.21,3240
4.21,3241
4.21,3242
4.21,3243
4.21,3244
4.21,3245
4.21,3246
4.21,3247
4.21,3248
4.21,3249
4.21,3250
4.21,3251
4.21,3252
4.21,3253
4.21,3254
-0,3255
-0,3256
-0,3257
-0,3258
-0,3259
-0,3260
-0,3261
-0,3262
-0,3263
-0,3264
-0,3265
-0,3266
-0,3267
-0,3268
-0,3269
-0,3270
-0,3271
-0,3272
-0,3273
-0,3274
-0,3275
-0,3276
-0,3277
-0,3278
-0,3279
-0,3280
-0,3281
-0,3282
-0,3283
-0,3284
-0,3285
-0,3286
-0,3287
-0,3288
-0,3289
-0,3290
-0,3291
-0,3292
-0,3293
-0,3294
-0,3295
-0,3296
-0,3297
-0,3298
-0,3299
-0,3300
-0,3301
-0,3302
-0,3303
-0,3304
-0,3305
-0,3306
-0,3307
-0,3308
-0,3309
-0,3310
-0,3311
-0,3312
-0,3313
-0,3314
-0,3315
-0,3316
-0,3317
-0,3318
-0,3319
-0,3320
-0,3321
-0,3322
-0,3323
-0,3324
-0,3325
-0,3326
-0,3327
-0,3328
-0,3329
-0,3330
-0,3331
-0,3332
-0,3333
-0,3334
-0,3335
-0,3336
-0,3337
-0,3338
-0,3339
-0,3340
-0,3341
-0,3342
-0,3343
-0,3344
0.26,3345
0.26,3346
0.26,3347
0.26,3348
0.26,3349
0.26,3350
0.26,3351
0.26,3352
0.26,3353
0.26,3354
0.26,3355
0.26,3356
0.26,3357
0.26,3358
0.26,3359
0.26,3360
0.26,3361
0.26,3362
0.26,3363
0.26,3364
0.26,3365
0.26,3366
0.26,3367
0.26,3368
0.26,3369
0.26,3370
0.26,3371
0.26,3372
0.26,3373
0.26,3374
0.26,3375
6.23,3376
6.23,3377
6.23,3378
6.23,3379
6.23,3380
6.23,3381
6.23,3382
6.23,3383
6.23,3384
6.23,3385
6.23,3386
6.23,3387
6.23,3388
6.23,3389
6.23,3390
6.23,3391
6.23,3392
6.23,3393
6.23,3394
6.23,3395
6.23,3396
6.23,3397
6.23,3398
6.23,3399
6.23,3400
6.23,3401
6.23,3402
6.23,3403
6.23,3404
6.23,3405
12.54,3406
12.54,3407
12.54,3408
12.54,3409
12.54,3410
12.54,3411
12.54,3412
12.54,3413
12.54,3414
12.54,3415
12.54,3416
12.54,3417
12.54,3418
12.54,3419
12.54,3420
12.54,3421
12.54,3422
12.54,3423
12.54,3424
12.54,3425
12.54,3426
12.54,3427
12.54,3428
12.54,3429
12.54,3430
12.54,3431
12.54,3432
12.54,3433
12.54,3434
12.54,3435
12.54,3436
17.72,3437
17.72,3438
17.72,3439
17.72,3440
17.72,3441
17.72,3442
17.72,3443
17.72,3444
17.72,3445
17.72,3446
17.72,3447
17.72,3448
17.72,3449
17.72,3450
17.72,3451
17.72,3452
17.72,3453
17.72,3454
17.72,3455
17.72,3456
17.72,3457
17.72,3458
17.72,3459
17.72,3460
17.72,3461
17.72,3462
17.72,3463
17.72,3464
17.72,3465
17.72,3466
20.79,3467
20.79,3468
20.79,3469
20.79,3470
20.79,3471
20.79,3472
20.79,3473
20.79,3474
20.79,3475
20.79,3476
20.79,3477
20.79,3478
20.79,3479
20.79,3480
20.79,3481
20.79,3482
20.79,3483
20.79,3484
20.79,3485
20.79,3486
20.79,3487
20.79,3488
20.79,3489
20.79,3490
20.79,3491
20.79,3492
20.79,3493
20.79,3494
20.79,3495
20.79,3496
20.79,3497
20.09,3498
20.09,3499
20.09,3500
20.09,3501
20.09,3502
20.09,3503
20.09,3504
20.09,3505
20.09,3506
20.09,3507
20.09,3508
20.09,3509
20.09,3510
20.09,3511
20.09,3512
20.09,3513
20.09,3514
20.09,3515
20.09,3516
20.09,3517
20.09,3518
20.09,3519
20.09,3520
20.09,3521
20.09,3522
20.09,3523
20.09,3524
20.09,3525
20.09,3526
20.09,3527
20.09,3528
16.23,3529
16.23,3530
16.23,3531
16.23,3532
16.23,3533
16.23,3534
16.23,3535
16.23,3536
16.23,3537
16.23,3538
16.23,3539
16.23,3540
16.23,3541
16.23,3542
16.23,3543
16.23,3544
16.23,3545
16.23,3546
16.23,3547
16.23,3548
16.23,3549
16.23,3550
16.23,3551
16.23,3552
16.23,3553
16.23,3554
16.23,3555
16.23,3556
16.23,3557
16.23,3558
9.82,3559
9.82,3560
9.82,3561
9.82,3562
9.82,3563
9.82,3564
9.82,3565
9.82,3566
9.82,3567
9.82,3568
9.82,3569
9.82,3570
9.82,3571
9.82,3572
9.82,3573
9.82,3574
9.82,3575
9.82,3576
9.82,3577
9.82,3578
9.82,3579
9.82,3580
9.82,3581
9.82,3582
9.82,3583
9.82,3584
9.82,3585
9.82,3586
9.82,3587
9.82,3588
9.82,3589
4.21,3590
4.21,3591
4.21,3592
4.21,3593
4.21,3594
4.21,3595
4.21,3596
4.21,3597
4.21,3598
4.21,3599
4.21,3600
4.21,3601
4.21,3602
4.21,3603
4.21,3604
4.21,3605
4.21,3606
4.21,3607
4.21,3608
4.21,3609
4.21,3610
4.21,3611
4.21,3612
4.21,3613
4.21,3614
4.21,3615
4.21,3616
4.21,3617
4.21,3618
4.21,3619
-0,3620
-0,3621
-0,3622
-0,3623
-0,3624
-0,3625
-0,3626
-0,3627
-0,3628
-0,3629
-0,3630
-0,3631
-0,3632
-0,3633
-0,3634
-0,3635
-0,3636
-0,3637
-0,3638
-0,3639
-0,3640
-0,3641
-0,3642
-0,3643
-0,3644
-0,3645
-0,3646
-0,3647
-0,3648
-0,3649
-0,3650
-0,3651
-0,3652
-0,3653
-0,3654
-0,3655
-0,3656
-0,3657
-0,3658
-0,3659
-0,3660
-0,3661
-0,3662
-0,3663
-0,3664
-0,3665
-0,3666
-0,3667
-0,3668
-0,3669
-0,3670
-0,3671
-0,3672
-0,3673
-0,3674
-0,3675
-0,3676
-0,3677
-0,3678
-0,3679
-0,3680
-0,3681
-0,3682
-0,3683
-0,3684
-0,3685
-0,3686
-0,3687
-0,3688
-0,3689
-0,3690
-0,3691
-0,3692
-0,3693
-0,3694
-0,3695
-0,3696
-0,3697
-0,3698
-0,3699
-0,3700
-0,3701
-0,3702
-0,3703
-0,3704
-0,3705
-0,3706
-0,3707
-0,3708
-0,3709
0.26,3710
0.26,3711
0.26,3712
0.26,3713
0.26,3714
0.26,3715
0.26,3716
0.26,3717
0.26,3718
0.26,3719
0.26,3720
0.26,3721
0.26,3722
0.26,3723
0.26,3724
0.26,3725
0.26,3726
0.26,3727
0.26,3728
0.26,3729
0.26,3730
0.26,3731
0.26,3732
0.26,3733
0.26,3734
0.26,3735
0.26,3736
0.26,3737
0.26,3738
0.26,3739
0.26,3740
6.23,3741
6.23,3742
6.23,3743
6.23,3744
6.23,3745
6.23,3746
6.23,3747
6.23,3748
6.23,3749
6.23,3750
6.23,3751
6.23,3752
6.23,3753
6.23,3754
6.23,3755
6.23,3756
6.23,3757
6.23,3758
6.23,3759
6.23,3760
6.23,3761
6.23,3762
6.23,3763
6.23,3764
6.23,3765
6.23,3766
6.23,3767
6.23,3768
6.23,3769
6.23,3770
12.54,3771
12.54,3772
12.54,3773
12.54,3774
12.54,3775
12.54,3776
12.54,3777
12.54,3778
12.54,3779
12.54,3780
12.54,3781
12.54,3782
12.54,3783
12.54,3784
12.54,3785
12.54,3786
12.54,3787
12.54,3788
12.54,3789
12.54,3790
12.54,3791
12.54,3792
12.54,3793
12.54,3794
12.54,3795
12.54,3796
12.54,3797
12.54,3798
12.54,3799
12.54,3800
12.54,3801
17.72,3802
17.72,3803
17.72,3804
17.72,3805
17.72,3806
17.72,3807
17.72,3808
17.72,3809
17.72,3810
17.72,3811
17.72,3812
17.72,3813
17.72,3814
17.72,3815
17.72,3816
17.72,3817
17.72,3818
17.72,3819
17.72,3820
17.72,3821
17.72,3822
17.72,3823
17.72,3824
17.72,3825
17.72,3826
17.72,3827
17.72,3828
17.72,3829
17.72,3830
17.72,3831
20.79,3832
20.79,3833
20.79,3834
20.79,3835
20.79,3836
20.79,3837
20.79,3838
20.79,3839
20.79,3840
20.79,3841
20.79,3842
20.79,3843
20.79,3844
20.79,3845
20.79,3846
20.79,3847
20.79,3848
20.79,3849
20.79,3850
20.79,3851
20.79,3852
20.79,3853
20.79,3854
20.79,3855
20.79,3856
20.79,3857
20.79,3858
20.79,3859
20.79,3860
20.79,3861
20.79,3862
20.09,3863
20.09,3864
20.09,3865
20.09,3866
20.09,3867
20.09,3868
20.09,3869
20.09,3870
20.09,3871
20.09,3872
20.09,3873
20.09,3874
20.09,3875
20.09,3876
20.09,3877
20.09,3878
20.09,3879
20.09,3880
20.09,3881
20.09,3882
20.09,3883
20.09,3884
20.09,3885
20.09,3886
20.09,3887
20.09,3888
20.09,3889
20.09,3890
20.09,3891
20.09,3892
20.09,3893
16.23,3894
16.23,3895
16.23,3896
16.23,3897
16.23,3898
16.23,3899
16.23,3900
16.23,3901
16.23,3902
16.23,3903
16.23,3904
16.23,3905
16.23,3906
16.23,3907
16.23,3908
16.23,3909
16.23,3910
16.23,3911
16.23,3912
16.23,3913
16.23,3914
16.23,3915
16.23,3916
16.23,3917
16.23,3918
16.23,3919
16.23,3920
16.23,3921
16.23,3922
16.23,3923
9.82,3924
9.82,3925
9.82,3926
9.82,3927
9.82,3928
9.82,3929
9.82,3930
9.82,3931
9.82,3932
9.82,3933
9.82,3934
9.82,3935
9.82,3936
9.82,3937
9.82,3938
9.82,3939
9.82,3940
9.82,3941
9.82,3942
9.82,3943
9.82,3944
9.82,3945
9.82,3946
9.82,3947
9.82,3948
9.82,3949
9.82,3950
9.82,3951
9.82,3952
9.82,3953
9.82,3954
4.21,3955
4.21,3956
4.21,3957
4.21,3958
4.21,3959
4.21,3960
4.21,3961
4.21,3962
4.21,3963
4.21,3964
4.21,3965
4.21,3966
4.21,3967
4.21,3968
4.21,3969
4.21,3970
4.21,3971
4.21,3972
4.21,3973
4.21,3974
4.21,3975
4.21,3976
4.21,3977
4.21,3978
4.21,3979
4.21,3980
4.21,3981
4.21,3982
4.21,3983
4.21,3984
-0,3985
-0,3986
-0,3987
-0,3988
-0,3989
-0,3990
-0,3991
-0,3992
-0,3993
-0,3994
-0,3995
-0,3996
-0,3997
-0,3998
-0,3999
-0,4000
-0,4001
-0,4002
-0,4003
-0,4004
-0,4005
-0,4006
-0,4007
-0,4008
-0,4009
-0,4010
-0,4011
-0,4012
-0,4013
-0,4014
-0,4015
