15.127659574468083, -0.0038251366120219954
32.10638297872339, -0.0038251366120219954
47.74468085106383, -0.002732240437158473
60.25531914893614, -0.002732240437158473
75.44680851063828, -0.002732240437158473
93.7659574468085, -0.002732240437158362
98.68085106382978, 0.02677595628415308
125.04255319148936, 0.08251366120218584
128.61702127659575, 0.013661202185792476
154.08510638297864, 0.011475409836065542
159.8936170212766, -0.0016393442622950616
184.46808510638294, -0.002732240437158362
208.59574468085083, -0.002732240437158251
213.51063829787233, -0.002732240437158473
235.40425531914883, -0.0016393442622950616
241.659574468085, -0.0016393442622948395
266.6808510638297, -0.0016393442622948395
292.595744680851, 0.2103825136612022
302.8723404255319, 0.25956284153005466
339.51063829787233, 0.3852459016393443
344.42553191489355, -0.002732240437158362
364.0851063829788, -0.0016393442622950616
379.7234042553191, -0.002732240437158473
395.80851063829783, -0.002732240437158584
410.9999999999999, -0.002732240437158584
424.85106382978734, -0.002732240437158917
439.14893617021266, -0.0016393442622948395
459.70212765957467, 0.07158469945355206
464.61702127659566, 0.03661202185792334
491.42553191489355, 0.12076502732240424
495, 0.07049180327868854
518.2340425531914, 0.02896174863387979
523.595744680851, 0.013661202185792143
548.1702127659576, 0.013661202185792698
551.2978723404256, -0.0016393442622951726
572.2978723404256, -0.002732240437158584
578.9999999999999, -0.002732240437158584
600.4468085106382, -0.002732240437158362
607.595744680851, -0.002732240437158473
629.4893617021276, -0.002732240437158584
633.063829787234, 0.006010928961748707
658.0851063829787, 0.05519125683060111
667.9148936170212, 0.26721311475409837
703.6595744680851, 0.2836065573770493
710.3617021276596, 0.012568306010928842
730.0212765957446, -0.0038251366120219954
