tmean,j_day
15.9,3522
15.9,3523
15.9,3524
15.9,3525
15.9,3526
15.9,3527
15.9,3528
10.5,3529
10.5,3530
10.5,3531
10.5,3532
10.5,3533
10.5,3534
10.5,3535
10.5,3536
10.5,3537
10.5,3538
10.5,3539
10.5,3540
10.5,3541
10.5,3542
10.5,3543
10.5,3544
10.5,3545
10.5,3546
10.5,3547
10.5,3548
10.5,3549
10.5,3550
10.5,3551
10.5,3552
10.5,3553
10.5,3554
10.5,3555
10.5,3556
10.5,3557
10.5,3558
4,3559
4,3560
4,3561
4,3562
4,3563
4,3564
4,3565
4,3566
4,3567
4,3568
4,3569
4,3570
4,3571
4,3572
4,3573
4,3574
4,3575
4,3576
4,3577
4,3578
4,3579
4,3580
4,3581
4,3582
4,3583
4,3584
4,3585
4,3586
4,3587
4,3588
4,3589
-4.4,3590
-4.4,3591
-4.4,3592
-4.4,3593
-4.4,3594
-4.4,3595
-4.4,3596
-4.4,3597
-4.4,3598
-4.4,3599
-4.4,3600
-4.4,3601
-4.4,3602
-4.4,3603
-4.4,3604
-4.4,3605
-4.4,3606
-4.4,3607
-4.4,3608
-4.4,3609
-4.4,3610
-4.4,3611
-4.4,3612
-4.4,3613
-4.4,3614
-4.4,3615
-4.4,3616
-4.4,3617
-4.4,3618
-4.4,3619
-14.2,3620
-14.2,3621
-14.2,3622
-14.2,3623
-14.2,3624
-14.2,3625
-14.2,3626
-14.2,3627
-14.2,3628
-14.2,3629
-14.2,3630
-14.2,3631
-14.2,3632
-14.2,3633
-14.2,3634
-14.2,3635
-14.2,3636
-14.2,3637
-14.2,3638
-14.2,3639
-14.2,3640
-14.2,3641
-14.2,3642
-14.2,3643
-14.2,3644
-14.2,3645
-14.2,3646
-14.2,3647
-14.2,3648
-14.2,3649
-14.2,3650
-18.9,3651
-18.9,3652
-18.9,3653
-18.9,3654
-18.9,3655
-18.9,3656
-18.9,3657
-18.9,3658
-18.9,3659
-18.9,3660
-18.9,3661
-18.9,3662
-18.9,3663
-18.9,3664
-18.9,3665
-18.9,3666
-18.9,3667
-18.9,3668
-18.9,3669
-18.9,3670
-18.9,3671
-18.9,3672
-18.9,3673
-18.9,3674
-18.9,3675
-18.9,3676
-18.9,3677
-18.9,3678
-18.9,3679
-18.9,3680
-18.9,3681
-15.7,3682
-15.7,3683
-15.7,3684
-15.7,3685
-15.7,3686
-15.7,3687
-15.7,3688
-15.7,3689
-15.7,3690
-15.7,3691
-15.7,3692
-15.7,3693
-15.7,3694
-15.7,3695
-15.7,3696
-15.7,3697
-15.7,3698
-15.7,3699
-15.7,3700
-15.7,3701
-15.7,3702
-15.7,3703
-15.7,3704
-15.7,3705
-15.7,3706
-15.7,3707
-15.7,3708
-15.7,3709
-8.8,3710
-8.8,3711
-8.8,3712
-8.8,3713
-8.8,3714
-8.8,3715
-8.8,3716
-8.8,3717
-8.8,3718
-8.8,3719
-8.8,3720
-8.8,3721
-8.8,3722
-8.8,3723
-8.8,3724
-8.8,3725
-8.8,3726
-8.8,3727
-8.8,3728
-8.8,3729
-8.8,3730
-8.8,3731
-8.8,3732
-8.8,3733
-8.8,3734
-8.8,3735
-8.8,3736
-8.8,3737
-8.8,3738
-8.8,3739
-8.8,3740
0.4,3741
0.4,3742
0.4,3743
0.4,3744
0.4,3745
0.4,3746
0.4,3747
0.4,3748
0.4,3749
0.4,3750
0.4,3751
0.4,3752
0.4,3753
0.4,3754
0.4,3755
0.4,3756
0.4,3757
0.4,3758
0.4,3759
0.4,3760
0.4,3761
0.4,3762
0.4,3763
0.4,3764
0.4,3765
0.4,3766
0.4,3767
0.4,3768
0.4,3769
0.4,3770
9,3771
9,3772
9,3773
9,3774
9,3775
9,3776
9,3777
9,3778
9,3779
9,3780
9,3781
9,3782
9,3783
9,3784
9,3785
9,3786
9,3787
9,3788
9,3789
9,3790
9,3791
9,3792
9,3793
9,3794
9,3795
9,3796
9,3797
9,3798
9,3799
9,3800
9,3801
14.4,3802
14.4,3803
14.4,3804
14.4,3805
14.4,3806
14.4,3807
14.4,3808
14.4,3809
14.4,3810
14.4,3811
14.4,3812
14.4,3813
14.4,3814
14.4,3815
14.4,3816
14.4,3817
14.4,3818
14.4,3819
14.4,3820
14.4,3821
14.4,3822
14.4,3823
14.4,3824
14.4,3825
14.4,3826
14.4,3827
14.4,3828
14.4,3829
14.4,3830
14.4,3831
17.2,3832
17.2,3833
17.2,3834
17.2,3835
17.2,3836
17.2,3837
17.2,3838
17.2,3839
17.2,3840
17.2,3841
17.2,3842
17.2,3843
17.2,3844
17.2,3845
17.2,3846
17.2,3847
17.2,3848
17.2,3849
17.2,3850
17.2,3851
17.2,3852
17.2,3853
17.2,3854
17.2,3855
17.2,3856
17.2,3857
17.2,3858
17.2,3859
17.2,3860
17.2,3861
17.2,3862
15.9,3863
15.9,3864
15.9,3865
15.9,3866
15.9,3867
15.9,3868
15.9,3869
15.9,3870
15.9,3871
15.9,3872
15.9,3873
15.9,3874
15.9,3875
15.9,3876
15.9,3877
15.9,3878
15.9,3879
15.9,3880
15.9,3881
15.9,3882
15.9,3883
15.9,3884
15.9,3885
15.9,3886
15.9,3887
15.9,3888
15.9,3889
15.9,3890
15.9,3891
15.9,3892
15.9,3893
10.5,3894
10.5,3895
10.5,3896
10.5,3897
10.5,3898
10.5,3899
10.5,3900
10.5,3901
10.5,3902
10.5,3903
10.5,3904
10.5,3905
10.5,3906
10.5,3907
10.5,3908
10.5,3909
10.5,3910
10.5,3911
10.5,3912
10.5,3913
10.5,3914
10.5,3915
10.5,3916
10.5,3917
10.5,3918
10.5,3919
10.5,3920
10.5,3921
10.5,3922
10.5,3923
4,3924
4,3925
4,3926
4,3927
4,3928
4,3929
4,3930
4,3931
4,3932
4,3933
4,3934
4,3935
4,3936
4,3937
4,3938
4,3939
4,3940
4,3941
4,3942
4,3943
4,3944
4,3945
4,3946
4,3947
4,3948
4,3949
4,3950
4,3951
4,3952
4,3953
4,3954
-4.4,3955
-4.4,3956
-4.4,3957
-4.4,3958
-4.4,3959
-4.4,3960
-4.4,3961
-4.4,3962
-4.4,3963
-4.4,3964
-4.4,3965
-4.4,3966
-4.4,3967
-4.4,3968
-4.4,3969
-4.4,3970
-4.4,3971
-4.4,3972
-4.4,3973
-4.4,3974
-4.4,3975
-4.4,3976
-4.4,3977
-4.4,3978
-4.4,3979
-4.4,3980
-4.4,3981
-4.4,3982
-4.4,3983
-4.4,3984
-14.2,3985
-14.2,3986
-14.2,3987
-14.2,3988
-14.2,3989
-14.2,3990
-14.2,3991
-14.2,3992
-14.2,3993
-14.2,3994
-14.2,3995
-14.2,3996
-14.2,3997
-14.2,3998
-14.2,3999
-14.2,4000
-14.2,4001
-14.2,4002
-14.2,4003
-14.2,4004
-14.2,4005
-14.2,4006
-14.2,4007
-14.2,4008
-14.2,4009
-14.2,4010
-14.2,4011
-14.2,4012
-14.2,4013
-14.2,4014
-14.2,4015
