day,stage,pop,age_group,process,infected
117,q_l,18619.001009812302,l,q,FALSE
117,eua,0,a,e,FALSE
117,eia,0,a,e,TRUE
117,rua,0,a,r,FALSE
117,ria,0,a,r,TRUE
117,fia,0,a,f,TRUE
117,fua,0,a,f,FALSE
117,dia,0,a,d,TRUE
117,dua,0,a,d,FALSE
117,qia,0,a,q,TRUE
117,qin,0,n,q,TRUE
117,qua,0,a,q,FALSE
117,qun,0,n,q,FALSE
118,__e,0,e,_,FALSE
118,eil,43.440239142336424,l,e,TRUE
118,eul,5.89435267418533,l,e,FALSE
118,d_l,8.031403059996942,l,d,FALSE
118,f_l,87.79595911518525,l,f,FALSE
118,ein,0,n,e,TRUE
118,eun,0,n,e,FALSE
118,din,0,n,d,TRUE
118,dun,0,n,d,FALSE
118,fin,0,n,f,TRUE
118,fun,0,n,f,FALSE
118,h_l,0,l,h,FALSE
118,q_l,18427.463744972145,l,q,FALSE
118,eua,0,a,e,FALSE
118,eia,0,a,e,TRUE
118,rua,0,a,r,FALSE
118,ria,0,a,r,TRUE
118,fia,0,a,f,TRUE
118,fua,0,a,f,FALSE
118,dia,0,a,d,TRUE
118,dua,0,a,d,FALSE
118,qia,0,a,q,TRUE
118,qin,0,n,q,TRUE
118,qua,0,a,q,FALSE
118,qun,0,n,q,FALSE
119,__e,0,e,_,FALSE
119,eil,45.76766856798427,l,e,TRUE
119,eul,6.21015871323807,l,e,FALSE
119,d_l,7.9727003339015825,l,d,FALSE
119,f_l,86.91648695508302,l,f,FALSE
119,ein,0,n,e,TRUE
119,eun,0,n,e,FALSE
119,din,0,n,d,TRUE
119,dun,0,n,d,FALSE
119,fin,0,n,f,TRUE
119,fun,0,n,f,FALSE
119,h_l,0,l,h,FALSE
119,q_l,18237.896861024234,l,q,FALSE
119,eua,0,a,e,FALSE
119,eia,0,a,e,TRUE
119,rua,0,a,r,FALSE
119,ria,0,a,r,TRUE
119,fia,0,a,f,TRUE
119,fua,0,a,f,FALSE
119,dia,0,a,d,TRUE
119,dua,0,a,d,FALSE
119,qia,0,a,q,TRUE
119,qin,0,n,q,TRUE
119,qua,0,a,q,FALSE
119,qun,0,n,q,FALSE
120,__e,0,e,_,FALSE
120,eil,48.07808209757016,l,e,TRUE
120,eul,6.5236558862616,l,e,FALSE
120,d_l,7.914385477004683,l,d,FALSE
120,f_l,86.04584793127654,l,f,FALSE
120,ein,0,n,e,TRUE
120,eun,0,n,e,FALSE
120,din,0,n,d,TRUE
120,dun,0,n,d,FALSE
120,fin,0,n,f,TRUE
120,fun,0,n,f,FALSE
120,h_l,0,l,h,FALSE
120,q_l,18050.280088279203,l,q,FALSE
120,eua,0,a,e,FALSE
120,eia,0,a,e,TRUE
120,rua,0,a,r,FALSE
120,ria,0,a,r,TRUE
120,fia,0,a,f,TRUE
120,fua,0,a,f,FALSE
120,dia,0,a,d,TRUE
120,dua,0,a,d,FALSE
120,qia,0,a,q,TRUE
120,qin,0,n,q,TRUE
120,qua,0,a,q,FALSE
120,qun,0,n,q,FALSE
121,__e,0,e,_,FALSE
121,eil,50.37159220614428,l,e,TRUE
121,eul,6.834859454857282,l,e,FALSE
121,d_l,7.856456352389966,l,d,FALSE
121,f_l,85.18395301358741,l,f,FALSE
121,ein,0,n,e,TRUE
121,eun,0,n,e,FALSE
121,din,0,n,d,TRUE
121,dun,0,n,d,FALSE
121,fin,0,n,f,TRUE
121,fun,0,n,f,FALSE
121,h_l,0,l,h,FALSE
121,q_l,17864.5933655659,l,q,FALSE
121,eua,0,a,e,FALSE
121,eia,0,a,e,TRUE
121,rua,0,a,r,FALSE
121,ria,0,a,r,TRUE
121,fia,0,a,f,TRUE
121,fua,0,a,f,FALSE
121,dia,0,a,d,TRUE
121,dua,0,a,d,FALSE
121,qia,0,a,q,TRUE
121,qin,0,n,q,TRUE
121,qua,0,a,q,FALSE
121,qun,0,n,q,FALSE
122,__e,0,e,_,FALSE
122,eil,52.64831074856458,l,e,TRUE
122,eul,7.143784596473356,l,e,FALSE
122,d_l,7.798910829958044,l,d,FALSE
122,f_l,84.33071407265776,l,f,FALSE
122,ein,0,n,e,TRUE
122,eun,0,n,e,FALSE
122,din,0,n,d,TRUE
122,dun,0,n,d,FALSE
122,fin,0,n,f,TRUE
122,fun,0,n,f,FALSE
122,h_l,0,l,h,FALSE
122,q_l,17680.816838086317,l,q,FALSE
122,eua,0,a,e,FALSE
122,eia,0,a,e,TRUE
122,rua,0,a,r,FALSE
122,ria,0,a,r,TRUE
122,fia,0,a,f,TRUE
122,fua,0,a,f,FALSE
122,dia,0,a,d,TRUE
122,dua,0,a,d,FALSE
122,qia,0,a,q,TRUE
122,qin,0,n,q,TRUE
122,qua,0,a,q,FALSE
122,qun,0,n,q,FALSE
123,__e,0,e,_,FALSE
123,eil,54.90834896148234,l,e,TRUE
123,eul,7.450446404674359,l,e,FALSE
123,d_l,7.741746786472192,l,d,FALSE
123,f_l,83.48604387079861,l,f,FALSE
123,ein,0,n,e,TRUE
123,eun,0,n,e,FALSE
123,din,0,n,d,TRUE
123,dun,0,n,d,FALSE
123,fin,0,n,f,TRUE
123,fun,0,n,f,FALSE
123,h_l,0,l,h,FALSE
123,q_l,17498.930855292605,l,q,FALSE
123,eua,0,a,e,FALSE
123,eia,0,a,e,TRUE
123,rua,0,a,r,FALSE
123,ria,0,a,r,TRUE
123,fia,0,a,f,TRUE
123,fua,0,a,f,FALSE
123,dia,0,a,d,TRUE
123,dua,0,a,d,FALSE
123,qia,0,a,q,TRUE
123,qin,0,n,q,TRUE
123,qua,0,a,q,FALSE
123,qun,0,n,q,FALSE
124,__e,0,e,_,FALSE
124,eil,57.151817465340955,l,e,TRUE
124,eul,7.754859889412334,l,e,FALSE
124,d_l,7.684962105603006,l,d,FALSE
124,f_l,82.64985605293161,l,f,FALSE
124,ein,0,n,e,TRUE
124,eun,0,n,e,FALSE
124,din,0,n,d,TRUE
124,dun,0,n,d,FALSE
124,fin,0,n,f,TRUE
124,fun,0,n,f,FALSE
124,h_l,0,l,h,FALSE
124,q_l,17318.91596878589,l,q,FALSE
124,eua,0,a,e,FALSE
124,eia,0,a,e,TRUE
124,rua,0,a,r,FALSE
124,ria,0,a,r,TRUE
124,fia,0,a,f,TRUE
124,fua,0,a,f,FALSE
124,dia,0,a,d,TRUE
124,dua,0,a,d,FALSE
124,qia,0,a,q,TRUE
124,qin,0,n,q,TRUE
124,qua,0,a,q,FALSE
124,qun,0,n,q,FALSE
125,__e,0,e,_,FALSE
125,eil,59.378826266387556,l,e,TRUE
125,eul,8.05703997729979,l,e,FALSE
125,d_l,7.628554677971727,l,d,FALSE
125,f_l,81.82206513762306,l,f,FALSE
125,ein,0,n,e,TRUE
125,eun,0,n,e,FALSE
125,din,0,n,d,TRUE
125,dun,0,n,d,FALSE
125,fin,0,n,f,TRUE
125,fun,0,n,f,FALSE
125,h_l,0,l,h,FALSE
125,q_l,17140.752930236744,l,q,FALSE
125,eua,0,a,e,FALSE
125,eia,0,a,e,TRUE
125,rua,0,a,r,FALSE
125,ria,0,a,r,TRUE
125,fia,0,a,f,TRUE
125,fua,0,a,f,FALSE
125,dia,0,a,d,TRUE
125,dua,0,a,d,FALSE
125,qia,0,a,q,TRUE
125,qin,0,n,q,TRUE
125,qua,0,a,q,FALSE
125,qun,0,n,q,FALSE
126,__e,0,e,_,FALSE
126,eil,61.5894847586971,l,e,TRUE
126,eul,8.357001511884343,l,e,FALSE
126,d_l,7.572522401192503,l,d,FALSE
126,f_l,81.00258650820949,l,f,FALSE
126,ein,0,n,e,TRUE
126,eun,0,n,e,FALSE
126,din,0,n,d,TRUE
126,dun,0,n,d,FALSE
126,fin,0,n,f,TRUE
126,fun,0,n,f,FALSE
126,h_l,0,l,h,FALSE
126,q_l,16964.422689327028,l,q,FALSE
126,eua,0,a,e,FALSE
126,eia,0,a,e,TRUE
126,rua,0,a,r,FALSE
126,ria,0,a,r,TRUE
126,fia,0,a,f,TRUE
126,fua,0,a,f,FALSE
126,dia,0,a,d,TRUE
126,dua,0,a,d,FALSE
126,qia,0,a,q,TRUE
126,qin,0,n,q,TRUE
126,qua,0,a,q,FALSE
126,qun,0,n,q,FALSE
127,__e,0,e,_,FALSE
127,eil,63.7839017262086,l,e,TRUE
127,eul,8.654759253925018,l,e,FALSE
127,d_l,7.516863179913304,l,d,FALSE
127,f_l,80.19133640401373,l,f,FALSE
127,ein,0,n,e,TRUE
127,eun,0,n,e,FALSE
127,din,0,n,d,TRUE
127,dun,0,n,d,FALSE
127,fin,0,n,f,TRUE
127,fun,0,n,f,FALSE
127,h_l,0,l,h,FALSE
127,q_l,16789.90639171291,l,q,FALSE
127,eua,0,a,e,FALSE
127,eia,0,a,e,TRUE
127,rua,0,a,r,FALSE
127,ria,0,a,r,TRUE
127,fia,0,a,f,TRUE
127,fua,0,a,f,FALSE
127,dia,0,a,d,TRUE
127,dua,0,a,d,FALSE
127,qia,0,a,q,TRUE
127,qin,0,n,q,TRUE
127,qua,0,a,q,FALSE
127,qun,0,n,q,FALSE
128,__e,0,e,_,FALSE
128,eil,65.96218534477312,l,e,TRUE
128,eul,8.95032788167013,l,e,FALSE
128,d_l,7.461574925855735,l,d,FALSE
128,f_l,79.38823191165072,l,f,FALSE
128,ein,0,n,e,TRUE
128,eun,0,n,e,FALSE
128,din,0,n,d,TRUE
128,dun,0,n,d,FALSE
128,fin,0,n,f,TRUE
128,fun,0,n,f,FALSE
128,h_l,0,l,h,FALSE
128,q_l,16617.185377008835,l,q,FALSE
128,eua,0,a,e,FALSE
128,eia,0,a,e,TRUE
128,rua,0,a,r,FALSE
128,ria,0,a,r,TRUE
128,fia,0,a,f,TRUE
128,fua,0,a,f,FALSE
128,dia,0,a,d,TRUE
128,dua,0,a,d,FALSE
128,qia,0,a,q,TRUE
128,qin,0,n,q,TRUE
128,qua,0,a,q,FALSE
128,qun,0,n,q,FALSE
129,__e,0,e,_,FALSE
129,eil,68.12444318421323,l,e,TRUE
129,eul,9.243721991136733,l,e,FALSE
129,d_l,7.406655557853681,l,d,FALSE
129,f_l,78.5931909564218,l,f,FALSE
129,ein,0,n,e,TRUE
129,eun,0,n,e,FALSE
129,din,0,n,d,TRUE
129,dun,0,n,d,FALSE
129,fin,0,n,f,TRUE
129,fun,0,n,f,FALSE
129,h_l,0,l,h,FALSE
129,q_l,16446.24117679225,l,q,FALSE
129,eua,0,a,e,FALSE
129,eia,0,a,e,TRUE
129,rua,0,a,r,FALSE
129,ria,0,a,r,TRUE
129,fia,0,a,f,TRUE
129,fua,0,a,f,FALSE
129,dia,0,a,d,TRUE
129,dua,0,a,d,FALSE
129,qia,0,a,q,TRUE
129,qin,0,n,q,TRUE
129,qua,0,a,q,FALSE
129,qun,0,n,q,FALSE
130,__e,0,e,_,FALSE
130,eil,70.2707822103936,l,e,TRUE
130,eul,9.534956096391573,l,e,FALSE
130,d_l,7.352103001890825,l,d,FALSE
130,f_l,77.80613229379694,l,f,FALSE
130,ein,0,n,e,TRUE
130,eun,0,n,e,FALSE
130,din,0,n,d,TRUE
130,dun,0,n,d,FALSE
130,fin,0,n,f,TRUE
130,fun,0,n,f,FALSE
130,h_l,0,l,h,FALSE
130,q_l,16277.055512628836,l,q,FALSE
130,eua,0,a,e,FALSE
130,eia,0,a,e,TRUE
130,rua,0,a,r,FALSE
130,ria,0,a,r,TRUE
130,fia,0,a,f,TRUE
130,fua,0,a,f,FALSE
130,dia,0,a,d,TRUE
130,dua,0,a,d,FALSE
130,qia,0,a,q,TRUE
130,qin,0,n,q,TRUE
130,qua,0,a,q,FALSE
130,qun,0,n,q,FALSE
131,__e,0,e,_,FALSE
131,eil,72.40130878730226,l,e,TRUE
131,eul,9.824044629833496,l,e,FALSE
131,d_l,7.2979151911369655,l,d,FALSE
131,f_l,77.02697550098387,l,f,FALSE
131,ein,0,n,e,TRUE
131,eun,0,n,e,FALSE
131,din,0,n,d,TRUE
131,dun,0,n,d,FALSE
131,fin,0,n,f,TRUE
131,fun,0,n,f,FALSE
131,h_l,0,l,h,FALSE
131,q_l,16109.610294118063,l,q,FALSE
131,eua,0,a,e,FALSE
131,eia,0,a,e,TRUE
131,rua,0,a,r,FALSE
131,ria,0,a,r,TRUE
131,fia,0,a,f,TRUE
131,fua,0,a,f,FALSE
131,dia,0,a,d,TRUE
131,dua,0,a,d,FALSE
131,qia,0,a,q,TRUE
131,qin,0,n,q,TRUE
131,qua,0,a,q,FALSE
131,qun,0,n,q,FALSE
132,__e,0,e,_,FALSE
132,eil,74.51612867914241,l,e,TRUE
132,eul,10.111001942477284,l,e,FALSE
132,d_l,7.244090065983308,l,d,FALSE
132,f_l,76.25564096858302,l,f,FALSE
132,ein,0,n,e,TRUE
132,eun,0,n,e,FALSE
132,din,0,n,d,TRUE
132,dun,0,n,d,FALSE
132,fin,0,n,f,TRUE
132,fun,0,n,f,FALSE
132,h_l,0,l,h,FALSE
132,q_l,15943.88761695885,l,q,FALSE
132,eua,0,a,e,FALSE
132,eia,0,a,e,TRUE
132,rua,0,a,r,FALSE
132,ria,0,a,r,TRUE
132,fia,0,a,f,TRUE
132,fua,0,a,f,FALSE
132,dia,0,a,d,TRUE
132,dua,0,a,d,FALSE
132,qia,0,a,q,TRUE
132,qin,0,n,q,TRUE
132,qua,0,a,q,FALSE
132,qun,0,n,q,FALSE
133,__e,0,e,_,FALSE
133,eil,76.61534705243436,l,e,TRUE
133,eul,10.395842304238858,l,e,FALSE
133,d_l,7.190625574076579,l,d,FALSE
133,f_l,75.49204989232774,l,f,FALSE
133,ein,0,n,e,TRUE
133,eun,0,n,e,FALSE
133,din,0,n,d,TRUE
133,dun,0,n,d,FALSE
133,fin,0,n,f,TRUE
133,fun,0,n,f,FALSE
133,h_l,0,l,h,FALSE
133,q_l,15779.869761035121,l,q,FALSE
133,eua,0,a,e,FALSE
133,eia,0,a,e,TRUE
133,rua,0,a,r,FALSE
133,ria,0,a,r,TRUE
133,fia,0,a,f,TRUE
133,fua,0,a,f,FALSE
133,dia,0,a,d,TRUE
133,dua,0,a,d,FALSE
133,qia,0,a,q,TRUE
133,qin,0,n,q,TRUE
133,qua,0,a,q,FALSE
133,qun,0,n,q,FALSE
134,__e,0,e,_,FALSE
134,eil,78.69906847812716,l,e,TRUE
134,eul,10.678579904221808,l,e,FALSE
134,d_l,7.1375196703520825,l,d,FALSE
134,f_l,74.73612426490877,l,f,FALSE
134,ein,0,n,e,TRUE
134,eun,0,n,e,FALSE
134,din,0,n,d,TRUE
134,dun,0,n,d,FALSE
134,fin,0,n,f,TRUE
134,fun,0,n,f,FALSE
134,h_l,0,l,h,FALSE
134,q_l,15617.539188521068,l,q,FALSE
134,eua,0,a,e,FALSE
134,eia,0,a,e,TRUE
134,rua,0,a,r,FALSE
134,ria,0,a,r,TRUE
134,fia,0,a,f,TRUE
134,fua,0,a,f,FALSE
134,dia,0,a,d,TRUE
134,dua,0,a,d,FALSE
134,qia,0,a,q,TRUE
134,qin,0,n,q,TRUE
134,qua,0,a,q,FALSE
134,qun,0,n,q,FALSE
135,__e,0,e,_,FALSE
135,eil,80.76739693371988,l,e,TRUE
135,eul,10.959228851005227,l,e,FALSE
135,d_l,7.084770317065698,l,d,FALSE
135,f_l,73.98778686788185,l,f,FALSE
135,ein,0,n,e,TRUE
135,eun,0,n,e,FALSE
135,din,0,n,d,TRUE
135,dun,0,n,d,FALSE
135,fin,0,n,f,TRUE
135,fun,0,n,f,FALSE
135,h_l,0,l,h,FALSE
135,q_l,15456.878542005885,l,q,FALSE
135,eua,0,a,e,FALSE
135,eia,0,a,e,TRUE
135,rua,0,a,r,FALSE
135,ria,0,a,r,TRUE
135,fia,0,a,f,TRUE
135,fua,0,a,f,FALSE
135,dia,0,a,d,TRUE
135,dua,0,a,d,FALSE
135,qia,0,a,q,TRUE
135,qin,0,n,q,TRUE
135,qua,0,a,q,FALSE
135,qun,0,n,q,FALSE
136,__e,0,e,_,FALSE
136,eil,82.82043580539191,l,e,TRUE
136,eul,11.237803172932766,l,e,FALSE
136,d_l,7.032375483824811,l,d,FALSE
136,f_l,73.24696126365826,l,f,FALSE
136,ein,0,n,e,TRUE
136,eun,0,n,e,FALSE
136,din,0,n,d,TRUE
136,dun,0,n,d,FALSE
136,fin,0,n,f,TRUE
136,fun,0,n,f,FALSE
136,h_l,0,l,h,FALSE
136,q_l,15297.87064263781,l,q,FALSE
136,eua,0,a,e,FALSE
136,eia,0,a,e,TRUE
136,rua,0,a,r,FALSE
136,ria,0,a,r,TRUE
136,fia,0,a,f,TRUE
136,fua,0,a,f,FALSE
136,dia,0,a,d,TRUE
136,dua,0,a,d,FALSE
136,qia,0,a,q,TRUE
136,qin,0,n,q,TRUE
136,qua,0,a,q,FALSE
136,qun,0,n,q,FALSE
137,__e,0,e,_,FALSE
137,eil,84.85828789014234,l,e,TRUE
137,eul,11.51431681840292,l,e,FALSE
137,d_l,6.980333147618177,l,d,FALSE
137,f_l,72.51357178757657,l,f,FALSE
137,ein,0,n,e,TRUE
137,eun,0,n,e,FALSE
137,din,0,n,d,TRUE
137,dun,0,n,d,FALSE
137,fin,0,n,f,TRUE
137,fun,0,n,f,FALSE
137,h_l,0,l,h,FALSE
137,q_l,15140.498488287252,l,q,FALSE
137,eua,0,a,e,FALSE
137,eia,0,a,e,TRUE
137,rua,0,a,r,FALSE
137,ria,0,a,r,TRUE
137,fia,0,a,f,TRUE
137,fua,0,a,f,FALSE
137,dia,0,a,d,TRUE
137,dua,0,a,d,FALSE
137,qia,0,a,q,TRUE
137,qin,0,n,q,TRUE
137,qua,0,a,q,FALSE
137,qun,0,n,q,FALSE
138,__e,0,e,_,FALSE
138,eil,86.8810553979376,l,e,TRUE
138,eul,11.788783656160456,l,e,FALSE
138,d_l,6.928641292844808,l,d,FALSE
138,f_l,71.78754354005562,l,f,FALSE
138,ein,0,n,e,TRUE
138,eun,0,n,e,FALSE
138,din,0,n,d,TRUE
138,dun,0,n,d,FALSE
138,fin,0,n,f,TRUE
138,fun,0,n,f,FALSE
138,h_l,0,l,h,FALSE
138,q_l,14984.745251728815,l,q,FALSE
138,eua,0,a,e,FALSE
138,eia,0,a,e,TRUE
138,rua,0,a,r,FALSE
138,ria,0,a,r,TRUE
138,fia,0,a,f,TRUE
138,fua,0,a,f,FALSE
138,dia,0,a,d,TRUE
138,dua,0,a,d,FALSE
138,qia,0,a,q,TRUE
138,qin,0,n,q,TRUE
138,qua,0,a,q,FALSE
138,qun,0,n,q,FALSE
139,__e,0,e,_,FALSE
139,eil,88.88883995386777,l,e,TRUE
139,eul,12.061217475588979,l,e,FALSE
139,d_l,6.87729791134179,l,d,FALSE
139,f_l,71.0688023788273,l,f,FALSE
139,ein,0,n,e,TRUE
139,eun,0,n,e,FALSE
139,din,0,n,d,TRUE
139,dun,0,n,d,FALSE
139,fin,0,n,f,TRUE
139,fun,0,n,f,FALSE
139,h_l,0,l,h,FALSE
139,q_l,14830.594278842027,l,q,FALSE
139,eua,0,a,e,FALSE
139,eia,0,a,e,TRUE
139,rua,0,a,r,FALSE
139,ria,0,a,r,TRUE
139,fia,0,a,f,TRUE
139,fua,0,a,f,FALSE
139,dia,0,a,d,TRUE
139,dua,0,a,d,FALSE
139,qia,0,a,q,TRUE
139,qin,0,n,q,TRUE
139,qua,0,a,q,FALSE
139,qun,0,n,q,FALSE
140,__e,0,e,_,FALSE
140,eil,90.88174260031057,l,e,TRUE
140,eul,12.331631987004565,l,e,FALSE
140,d_l,6.826301002411133,l,d,FALSE
140,f_l,70.35727491124852,l,f,FALSE
140,ein,0,n,e,TRUE
140,eun,0,n,e,FALSE
140,din,0,n,d,TRUE
140,dun,0,n,d,FALSE
140,fin,0,n,f,TRUE
140,fun,0,n,f,FALSE
140,h_l,0,l,h,FALSE
140,q_l,14678.029086830573,l,q,FALSE
140,eua,0,a,e,FALSE
140,eia,0,a,e,TRUE
140,rua,0,a,r,FALSE
140,ria,0,a,r,TRUE
140,fia,0,a,f,TRUE
140,fua,0,a,f,FALSE
140,dia,0,a,d,TRUE
140,dua,0,a,d,FALSE
140,qia,0,a,q,TRUE
140,qin,0,n,q,TRUE
140,qua,0,a,q,FALSE
140,qun,0,n,q,FALSE
141,__e,0,e,_,FALSE
141,eil,92.8598637991032,l,e,TRUE
141,eul,12.600040821950467,l,e,FALSE
141,d_l,6.77564857284561,l,d,FALSE
141,f_l,69.65288848669167,l,f,FALSE
141,ein,0,n,e,TRUE
141,eun,0,n,e,FALSE
141,din,0,n,d,TRUE
141,dun,0,n,d,FALSE
141,fin,0,n,f,TRUE
141,fun,0,n,f,FALSE
141,h_l,0,l,h,FALSE
141,q_l,14527.033362459852,l,q,FALSE
141,eua,0,a,e,FALSE
141,eia,0,a,e,TRUE
141,rua,0,a,r,FALSE
141,ria,0,a,r,TRUE
141,fia,0,a,f,TRUE
141,fua,0,a,f,FALSE
141,dia,0,a,d,TRUE
141,dua,0,a,d,FALSE
141,qia,0,a,q,TRUE
141,qin,0,n,q,TRUE
141,qua,0,a,q,FALSE
141,qun,0,n,q,FALSE
142,__e,0,e,_,FALSE
142,eil,94.82330343372136,l,e,TRUE
142,eul,12.866457533492786,l,e,FALSE
142,d_l,6.725338636953668,l,d,FALSE
142,f_l,68.95557118901257,l,f,FALSE
142,ein,0,n,e,TRUE
142,eun,0,n,e,FALSE
142,din,0,n,d,TRUE
142,dun,0,n,d,FALSE
142,fin,0,n,f,TRUE
142,fun,0,n,f,FALSE
142,h_l,0,l,h,FALSE
142,q_l,14377.590960312664,l,q,FALSE
142,eua,0,a,e,FALSE
142,eia,0,a,e,TRUE
142,rua,0,a,r,FALSE
142,ria,0,a,r,TRUE
142,fia,0,a,f,TRUE
142,fua,0,a,f,FALSE
142,dia,0,a,d,TRUE
142,dua,0,a,d,FALSE
142,qia,0,a,q,TRUE
142,qin,0,n,q,TRUE
142,qua,0,a,q,FALSE
142,qun,0,n,q,FALSE
143,__e,0,e,_,FALSE
143,eil,96.77216081146592,l,e,TRUE
143,eul,13.130895596517146,l,e,FALSE
143,d_l,6.675369216583332,l,d,FALSE
143,f_l,68.2652518290953,l,f,FALSE
143,ein,0,n,e,TRUE
143,eun,0,n,e,FALSE
143,din,0,n,d,TRUE
143,dun,0,n,d,FALSE
143,fin,0,n,f,TRUE
143,fun,0,n,f,FALSE
143,h_l,0,l,h,FALSE
143,q_l,14229.685901062838,l,q,FALSE
143,eua,0,a,e,FALSE
143,eia,0,a,e,TRUE
143,rua,0,a,r,FALSE
143,ria,0,a,r,TRUE
143,fia,0,a,f,TRUE
143,fua,0,a,f,FALSE
143,dia,0,a,d,TRUE
143,dua,0,a,d,FALSE
143,qia,0,a,q,TRUE
143,qin,0,n,q,TRUE
143,qua,0,a,q,FALSE
143,qun,0,n,q,FALSE
144,__e,0,e,_,FALSE
144,eil,98.70653466565574,l,e,TRUE
144,eul,13.393368408026273,l,e,FALSE
144,d_l,6.625738341145167,l,d,FALSE
144,f_l,67.58185993747286,l,f,FALSE
144,ein,0,n,e,TRUE
144,eun,0,n,e,FALSE
144,din,0,n,d,TRUE
144,dun,0,n,d,FALSE
144,fin,0,n,f,TRUE
144,fun,0,n,f,FALSE
144,h_l,0,l,h,FALSE
144,q_l,14083.302369766623,l,q,FALSE
144,eua,0,a,e,FALSE
144,eia,0,a,e,TRUE
144,rua,0,a,r,FALSE
144,ria,0,a,r,TRUE
144,fia,0,a,f,TRUE
144,fua,0,a,f,FALSE
144,dia,0,a,d,TRUE
144,dua,0,a,d,FALSE
144,qia,0,a,q,TRUE
144,qin,0,n,q,TRUE
144,qua,0,a,q,FALSE
144,qun,0,n,q,FALSE
145,__e,0,e,_,FALSE
145,eil,100.62652315782763,l,e,TRUE
145,eul,13.65388928743849,l,e,FALSE
145,d_l,6.576444047634342,l,d,FALSE
145,f_l,66.90532575702318,l,f,FALSE
145,ein,0,n,e,TRUE
145,eun,0,n,e,FALSE
145,din,0,n,d,TRUE
145,dun,0,n,d,FALSE
145,fin,0,n,f,TRUE
145,fun,0,n,f,FALSE
145,h_l,0,l,h,FALSE
145,q_l,13938.424714171653,l,q,FALSE
145,eua,0,a,e,FALSE
145,eia,0,a,e,TRUE
145,rua,0,a,r,FALSE
145,ria,0,a,r,TRUE
145,fia,0,a,f,TRUE
145,fua,0,a,f,FALSE
145,dia,0,a,d,TRUE
145,dua,0,a,d,FALSE
145,qia,0,a,q,TRUE
145,qin,0,n,q,TRUE
145,qua,0,a,q,FALSE
145,qun,0,n,q,FALSE
146,__e,0,e,_,FALSE
146,eil,102.53222387994238,l,e,TRUE
146,eul,13.91247147688704,l,e,FALSE
146,d_l,6.527484380651739,l,d,FALSE
146,f_l,66.2355802357396,l,f,FALSE
146,ein,0,n,e,TRUE
146,eun,0,n,e,FALSE
146,din,0,n,d,TRUE
146,dun,0,n,d,FALSE
146,fin,0,n,f,TRUE
146,fun,0,n,f,FALSE
146,h_l,0,l,h,FALSE
146,q_l,13795.037443043308,l,q,FALSE
146,eua,0,a,e,FALSE
146,eia,0,a,e,TRUE
146,rua,0,a,r,FALSE
146,ria,0,a,r,TRUE
146,fia,0,a,f,TRUE
146,fua,0,a,f,FALSE
146,dia,0,a,d,TRUE
146,dua,0,a,d,FALSE
146,qia,0,a,q,TRUE
146,qin,0,n,q,TRUE
146,qua,0,a,q,FALSE
146,qun,0,n,q,FALSE
147,__e,0,e,_,FALSE
147,eil,104.42373385659678,l,e,TRUE
147,eul,14.169128141520252,l,e,FALSE
147,d_l,6.478857392424179,l,d,FALSE
147,f_l,65.57255501957495,l,f,FALSE
147,ein,0,n,e,TRUE
147,eun,0,n,e,FALSE
147,din,0,n,d,TRUE
147,dun,0,n,d,FALSE
147,fin,0,n,f,TRUE
147,fun,0,n,f,FALSE
147,h_l,0,l,h,FALSE
147,q_l,13653.125224508298,l,q,FALSE
147,eua,0,a,e,FALSE
147,eia,0,a,e,TRUE
147,rua,0,a,r,FALSE
147,ria,0,a,r,TRUE
147,fia,0,a,f,TRUE
147,fua,0,a,f,FALSE
147,dia,0,a,d,TRUE
147,dua,0,a,d,FALSE
147,qia,0,a,q,TRUE
147,qin,0,n,q,TRUE
147,qua,0,a,q,FALSE
147,qun,0,n,q,FALSE
148,__e,0,e,_,FALSE
148,eil,106.30114954724161,l,e,TRUE
148,eul,14.423872369802476,l,e,FALSE
148,d_l,6.430561142823736,l,d,FALSE
148,f_l,64.91618244535856,l,f,FALSE
148,ein,0,n,e,TRUE
148,eun,0,n,e,FALSE
148,din,0,n,d,TRUE
148,dun,0,n,d,FALSE
148,fin,0,n,f,TRUE
148,fun,0,n,f,FALSE
148,h_l,0,l,h,FALSE
148,q_l,13512.672884415277,l,q,FALSE
148,eua,0,a,e,FALSE
148,eia,0,a,e,TRUE
148,rua,0,a,r,FALSE
148,ria,0,a,r,TRUE
148,fia,0,a,f,TRUE
148,fua,0,a,f,FALSE
148,dia,0,a,d,TRUE
148,dua,0,a,d,FALSE
148,qia,0,a,q,TRUE
148,qin,0,n,q,TRUE
148,qua,0,a,q,FALSE
148,qun,0,n,q,FALSE
149,__e,0,e,_,FALSE
149,eil,108.16456684840495,l,e,TRUE
149,eul,14.676717173815787,l,e,FALSE
149,d_l,6.382593699386181,l,d,FALSE
149,f_l,64.26639553378553,l,f,FALSE
149,ein,0,n,e,TRUE
149,eun,0,n,e,FALSE
149,din,0,n,d,TRUE
149,dun,0,n,d,FALSE
149,fin,0,n,f,TRUE
149,fun,0,n,f,FALSE
149,h_l,0,l,h,FALSE
149,q_l,13373.665404712328,l,q,FALSE
149,eua,0,a,e,FALSE
149,eia,0,a,e,TRUE
149,rua,0,a,r,FALSE
149,ria,0,a,r,TRUE
149,fia,0,a,f,TRUE
149,fua,0,a,f,FALSE
