day,stage,pop,age_group,process,infected
1208,r_a,0,a,r,FALSE
1208,a_a,5.4407279882516555,a,a,FALSE
1208,q_a,53.848816567611976,a,q,FALSE
1208,q_n,1062.0860391316605,n,q,FALSE
1209,__e,367482.3184086926,e,_,FALSE
1209,e_l,8040.587309864768,l,e,FALSE
1209,e_n,135.929913718404,n,e,FALSE
1209,a_l,0,l,a,FALSE
1209,a_n,0,n,a,FALSE
1209,h_l,0,l,h,FALSE
1209,q_l,295948.8625901853,l,q,FALSE
1209,e_a,206.5252478941565,a,e,FALSE
1209,r_a,0,a,r,FALSE
1209,a_a,5.435670791550336,a,a,FALSE
1209,q_a,52.60796297123972,a,q,FALSE
1209,q_n,1055.7135228968705,n,q,FALSE
1210,__e,367482.3184086926,e,_,FALSE
1210,e_l,8040.587309864768,l,e,FALSE
1210,e_n,135.929913718404,n,e,FALSE
1210,a_l,0,l,a,FALSE
1210,a_n,0,n,a,FALSE
1210,h_l,0,l,h,FALSE
1210,q_l,294173.1694146442,l,q,FALSE
1210,e_a,207.016826572497,a,e,FALSE
1210,r_a,0,a,r,FALSE
1210,a_a,5.430627646433999,a,a,FALSE
1210,q_a,51.39570271722434,a,q,FALSE
1210,q_n,1049.3792417594893,n,q,FALSE
1211,__e,367482.3184086926,e,_,FALSE
1211,e_l,8040.587309864768,l,e,FALSE
1211,e_n,129.70181576924293,n,e,FALSE
1211,a_l,0,l,a,FALSE
1211,a_n,0,n,a,FALSE
1211,h_l,0,l,h,FALSE
1211,q_l,292408.1303981563,l,q,FALSE
1211,e_a,198.62643762572375,a,e,FALSE
1211,r_a,8.870780934781104,a,r,FALSE
1211,a_a,5.425642792985987,a,a,FALSE
1211,q_a,56.43947487020617,a,q,FALSE
1211,q_n,1043.0829663089323,n,q,FALSE
1212,__e,394094.6612130359,e,_,FALSE
1212,e_l,8040.587309864768,l,e,FALSE
1212,e_n,129.70181576924293,n,e,FALSE
1212,a_l,0,l,a,FALSE
1212,a_n,0,n,a,FALSE
1212,h_l,0,l,h,FALSE
1212,q_l,290653.68161576736,l,q,FALSE
1212,e_a,199.09586375393638,a,e,FALSE
1212,r_a,0,a,r,FALSE
1212,a_a,5.526897006154716,a,a,FALSE
1212,q_a,55.138923997706975,a,q,FALSE
1212,q_n,1036.8244685110787,n,q,FALSE
1213,__e,390430.22980657447,e,_,FALSE
1213,e_l,8040.587309864768,l,e,FALSE
1213,e_n,129.70181576924293,n,e,FALSE
1213,a_l,0,l,a,FALSE
1213,a_n,0,n,a,FALSE
1213,h_l,0,l,h,FALSE
1213,q_l,288909.75952607277,l,q,FALSE
1213,e_a,199.61527167060973,a,e,FALSE
1213,r_a,0,a,r,FALSE
1213,a_a,5.517153943505588,a,a,FALSE
1213,q_a,53.86834208887812,a,q,FALSE
1213,q_n,1030.6035217000124,n,q,FALSE
1214,__e,390430.22980657447,e,_,FALSE
1214,e_l,8040.587309864768,l,e,FALSE
1214,e_n,129.70181576924293,n,e,FALSE
1214,a_l,0,l,a,FALSE
1214,a_n,0,n,a,FALSE
1214,h_l,0,l,h,FALSE
1214,q_l,287176.30096891633,l,q,FALSE
1214,e_a,200.12256651453984,a,e,FALSE
1214,r_a,0,a,r,FALSE
1214,a_a,5.507663728046685,a,a,FALSE
1214,q_a,52.6270385603657,a,q,FALSE
1214,q_n,1024.4199005698124,n,q,FALSE
1215,__e,390430.22980657447,e,_,FALSE
1215,e_l,8040.587309864768,l,e,FALSE
1215,e_n,123.62023543828785,n,e,FALSE
1215,a_l,0,l,a,FALSE
1215,a_n,0,n,a,FALSE
1215,h_l,0,l,h,FALSE
1215,q_l,285453.24316310283,l,q,FALSE
1215,e_a,192.15458017846856,a,e,FALSE
1215,r_a,8.463603160724562,a,r,FALSE
1215,a_a,5.49844578142643,a,a,FALSE
1215,q_a,57.49591907307949,a,q,FALSE
1215,q_n,1018.2733811663935,n,q,FALSE
1216,__e,415821.0392887482,e,_,FALSE
1216,e_l,8040.587309864768,l,e,FALSE
1216,e_n,123.62023543828785,n,e,FALSE
1216,a_l,0,l,a,FALSE
1216,a_n,0,n,a,FALSE
1216,h_l,0,l,h,FALSE
1216,q_l,283740.5237041242,l,q,FALSE
1216,e_a,192.63881469772062,a,e,FALSE
1216,r_a,0,a,r,FALSE
1216,a_a,5.59316374442843,a,a,FALSE
1216,q_a,56.17102425632934,a,q,FALSE
1216,q_n,1012.1637408793952,n,q,FALSE
1217,__e,412500.8449043126,e,_,FALSE
1217,e_l,8040.587309864768,l,e,FALSE
1217,e_n,123.62023543828785,n,e,FALSE
1217,a_l,473.2219830919563,l,a,FALSE
1217,a_n,1.688085037765645,n,a,FALSE
1217,h_l,0,l,h,FALSE
1217,q_l,281564.8585788075,l,q,FALSE
1217,e_a,185.46070578730996,a,e,FALSE
1217,r_a,7.710886954764894,a,r,FALSE
1217,a_a,9.522627457553856,a,a,FALSE
1217,q_a,50.933260485386185,a,q,FALSE
1217,q_n,1004.4026733963532,n,q,FALSE
1218,__e,435633.50576860725,e,_,FALSE
1218,e_l,8022.9083698675295,l,e,FALSE
1218,e_n,117.64819474452942,n,e,FALSE
1218,a_l,614.6593981939604,l,a,FALSE
1218,a_n,2.3614313541221175,n,a,FALSE
1218,h_l,0,l,h,FALSE
1218,q_l,279405.8760149936,l,q,FALSE
1218,e_a,178.57654717541206,a,e,FALSE
1218,r_a,7.404027415535112,a,r,FALSE
1218,a_a,10.22835567073685,a,a,FALSE
1218,q_a,52.15594169997675,a,q,FALSE
1218,q_n,1014.3800562111498,n,q,FALSE
1219,__e,454860.973430836,e,_,FALSE
1219,e_l,8167.974355720393,l,e,FALSE
1219,e_n,111.70245266399851,n,e,FALSE
1219,a_l,604.0122094408164,l,a,FALSE
1219,a_n,3.0379312616726013,n,a,FALSE
1219,h_l,0,l,h,FALSE
1219,q_l,277263.4480941645,l,q,FALSE
1219,e_a,179.08452526214447,a,e,FALSE
1219,r_a,0,a,r,FALSE
1219,a_a,11.296496906128064,a,a,FALSE
1219,q_a,53.23831328847359,a,q,FALSE
1219,q_n,1006.6019944690185,n,q,FALSE
1220,__e,452033.90346355375,e,_,FALSE
1220,e_l,8274.657489778476,l,e,FALSE
1220,e_n,111.70245266399851,n,e,FALSE
1220,a_l,599.7066367892505,l,a,FALSE
1220,a_n,3.692556553160066,n,a,FALSE
1220,h_l,0,l,h,FALSE
1220,q_l,275137.44787865574,l,q,FALSE
1220,e_a,172.46201019209724,a,e,FALSE
1220,r_a,7.118821937791293,a,r,FALSE
1220,a_a,12.402610433044877,a,a,FALSE
1220,q_a,48.27401519599101,a,q,FALSE
1220,q_n,998.8835733360394,n,q,FALSE
1221,__e,473390.3692769276,e,_,FALSE
1221,e_l,8364.809351393933,l,e,FALSE
1221,e_n,106.55983986382587,n,e,FALSE
1221,a_l,595.2014992659721,l,a,FALSE
1221,a_n,3.6562107936361152,n,a,FALSE
1221,h_l,0,l,h,FALSE
1221,q_l,273027.7494041353,l,q,FALSE
1221,e_a,166.46108470590505,a,e,FALSE
1221,r_a,6.485878566128981,a,r,FALSE
1221,a_a,13.02488493155568,a,a,FALSE
1221,q_a,49.60152462996574,a,q,FALSE
1221,q_n,1008.545309183314,n,q,FALSE
1222,__e,490167.18593083695,e,_,FALSE
1222,e_l,8471.804870438316,l,e,FALSE
1222,e_n,107.14080375243255,n,e,FALSE
1222,a_l,590.7809380308839,l,a,FALSE
1222,a_n,3.6707201858067,n,a,FALSE
1222,h_l,0,l,h,FALSE
1222,q_l,270934.22767214006,l,q,FALSE
1222,e_a,160.71378515252053,a,e,FALSE
1222,r_a,6.279312988583324,a,r,FALSE
1222,a_a,14.006603088099013,a,a,FALSE
1222,q_a,44.97634515122222,a,q,FALSE
1222,q_n,1000.8119871049352,n,q,FALSE
1223,__e,506596.7593702371,e,_,FALSE
1223,e_l,8578.425930083602,l,e,FALSE
1223,e_n,101.98964761192853,n,e,FALSE
1223,a_l,586.375961632793,l,a,FALSE
1223,a_n,3.6553090276983453,n,a,FALSE
1223,h_l,0,l,h,FALSE
1223,q_l,268856.7586426702,l,q,FALSE
1223,e_a,161.2334102608385,a,e,FALSE
1223,r_a,0,a,r,FALSE
1223,a_a,14.520872683832089,a,a,FALSE
1223,q_a,46.52651519980236,a,q,FALSE
1223,q_n,993.1379625809878,n,q,FALSE
1224,__e,504298.17541085597,e,_,FALSE
1224,e_l,8684.324170802343,l,e,FALSE
1224,e_n,96.9227401484521,n,e,FALSE
1224,a_l,582.0221107008069,l,a,FALSE
1224,a_n,3.6402032176039105,n,a,FALSE
1224,h_l,0,l,h,FALSE
1224,q_l,266795.2192268393,l,q,FALSE
1224,e_a,150.10414026409435,a,e,FALSE
1224,r_a,11.637038430861413,a,r,FALSE
1224,a_a,15.452903497318259,a,a,FALSE
1224,q_a,47.84223217011598,a,q,FALSE
1224,q_n,985.5227809297808,n,q,FALSE
1225,__e,539209.2907034402,e,_,FALSE
1225,e_l,8772.929732345403,l,e,FALSE
1225,e_n,91.89895702450107,n,e,FALSE
1225,a_l,577.684339335104,l,a,FALSE
1225,a_n,3.6251548512244307,n,a,FALSE
1225,h_l,0,l,h,FALSE
1225,q_l,264749.48727958195,l,q,FALSE
1225,e_a,139.87139048683767,a,e,FALSE
1225,r_a,10.728879545761204,a,r,FALSE
1225,a_a,16.422311553768772,a,a,FALSE
1225,q_a,48.98929550727513,a,q,FALSE
1225,q_n,994.8818429797844,n,q,FALSE
1226,__e,567197.5400773009,e,_,FALSE
1226,e_l,8878.055419791037,l,e,FALSE
1226,e_n,92.49070549855129,n,e,FALSE
1226,a_l,573.377631797664,l,a,FALSE
1226,a_n,3.627011784828288,n,a,FALSE
1226,h_l,0,l,h,FALSE
1226,q_l,262719.4415924164,l,q,FALSE
1226,e_a,135.21282452480654,a,e,FALSE
1226,r_a,5.200145677156044,a,r,FALSE
1226,a_a,17.37104082937237,a,a,FALSE
1226,q_a,44.421204386110986,a,q,FALSE
1226,q_n,987.253289605297,n,q,FALSE
1227,__e,578983.9770101135,e,_,FALSE
1227,e_l,8982.472055414964,l,e,FALSE
1227,e_n,87.50631613049649,n,e,FALSE
1227,a_l,569.1027043242427,l,a,FALSE
1227,a_n,3.6117530737244454,n,a,FALSE
1227,h_l,0,l,h,FALSE
1227,q_l,260704.961886263,l,q,FALSE
1227,e_a,127.48035139898833,a,e,FALSE
1227,r_a,9.41523332421708,a,r,FALSE
1227,a_a,16.714363711730126,a,a,FALSE
1227,q_a,45.85106032132372,a,q,FALSE
1227,q_n,979.6832304399442,n,q,FALSE
1228,__e,605381.0816992496,e,_,FALSE
1228,e_l,9069.930830256708,l,e,FALSE
1228,e_n,82.53999745135218,n,e,FALSE
1228,a_l,564.9180718102052,l,a,FALSE
1228,a_n,3.596822559687938,n,a,FALSE
1228,h_l,0,l,h,FALSE
1228,q_l,258705.92880431793,l,q,FALSE
1228,e_a,119.8301801137949,a,e,FALSE
1228,r_a,9.116056805218658,a,r,FALSE
1228,a_a,16.662796062656337,a,a,FALSE
1228,q_a,47.12541490775394,a,q,FALSE
1228,q_n,988.7394223176077,n,q,FALSE
1229,__e,629432.136141946,e,_,FALSE
1229,e_l,9173.628023210631,l,e,FALSE
1229,e_n,80.38757814726227,n,e,FALSE
1229,a_l,560.7403463997687,l,a,FALSE
1229,a_n,3.6097636475403747,n,a,FALSE
1229,h_l,0,l,h,FALSE
1229,q_l,256722.22390498128,l,q,FALSE
1229,e_a,117.2267796329159,a,e,FALSE
1229,r_a,4.108614684363706,a,r,FALSE
1229,a_a,16.6022597169243,a,a,FALSE
1229,q_a,45.46296978879661,a,q,FALSE
1229,q_n,981.157967786265,n,q,FALSE
1230,__e,638614.0411643483,e,_,FALSE
1230,e_l,9276.960427280885,l,e,FALSE
1230,e_n,78.21851945944641,n,e,FALSE
1230,a_l,556.5936487711432,l,a,FALSE
1230,a_n,3.594899538331606,n,a,FALSE
1230,h_l,0,l,h,FALSE
1230,q_l,254753.7296548394,l,q,FALSE
1230,e_a,111.63964025616293,a,e,FALSE
1230,r_a,7.124503121175676,a,r,FALSE
1230,a_a,16.291874820259366,a,a,FALSE
1230,q_a,43.98048781166369,a,q,FALSE
1230,q_n,973.634646319624,n,q,FALSE
1231,__e,658570.5744883186,e,_,FALSE
1231,e_l,9379.622754892653,l,e,FALSE
1231,e_n,76.04647690938418,n,e,FALSE
1231,a_l,552.487638256784,l,a,FALSE
1231,a_n,3.5800947773615324,n,a,FALSE
1231,h_l,0,l,h,FALSE
1231,q_l,252800.3294217012,l,q,FALSE
1231,e_a,104.8925811623577,a,e,FALSE
1231,r_a,8.14184855218923,a,r,FALSE
1231,a_a,16.09259906257043,a,a,FALSE
1231,q_a,42.63413786760932,a,q,FALSE
1231,q_n,966.1690121650661,n,q,FALSE
1232,__e,680576.9353471994,e,_,FALSE
1232,e_l,9465.762514778398,l,e,FALSE
1232,e_n,76.6263275519396,n,e,FALSE
1232,a_l,548.407602817995,l,a,FALSE
1232,a_n,3.5654224762556184,n,a,FALSE
1232,h_l,0,l,h,FALSE
1232,q_l,250861.90746768768,l,q,FALSE
1232,e_a,98.38006617935883,a,e,FALSE
1232,r_a,7.947560291909973,a,r,FALSE
1232,a_a,15.82357963294568,a,a,FALSE
1232,q_a,38.65864435142696,a,q,FALSE
1232,q_n,974.9367604914623,n,q,FALSE
1233,__e,701698.391892936,e,_,FALSE
1233,e_l,9567.72668918668,l,e,FALSE
1233,e_n,74.494580916878,n,e,FALSE
1233,a_l,544.3604120776778,l,a,FALSE
1233,a_n,3.5668814856984774,n,a,FALSE
1233,h_l,0,l,h,FALSE
1233,q_l,248938.34894237458,l,q,FALSE
1233,e_a,95.75426205094291,a,e,FALSE
1233,r_a,3.927762655311658,a,r,FALSE
1233,a_a,15.420117808465665,a,a,FALSE
1233,q_a,37.77250546660496,a,q,FALSE
1233,q_n,967.4611419879793,n,q,FALSE
1234,__e,710825.3918805568,e,_,FALSE
1234,e_l,9669.036501077268,l,e,FALSE
1234,e_n,72.38928113899162,n,e,FALSE
1234,a_l,540.3473547871705,l,a,FALSE
1234,a_n,3.552116519220218,n,a,FALSE
1234,h_l,0,l,h,FALSE
1234,q_l,247029.53987598754,l,q,FALSE
1234,e_a,89.85658703136602,a,e,FALSE
1234,r_a,7.246316588041225,a,r,FALSE
1234,a_a,15.12480897992368,a,a,FALSE
1234,q_a,36.938615933882936,a,q,FALSE
1234,q_n,960.0428450198762,n,q,FALSE
1235,__e,731272.5609506437,e,_,FALSE
1235,e_l,9754.16447086271,l,e,FALSE
1235,e_n,70.27940926402907,n,e,FALSE
1235,a_l,536.3605189724525,l,a,FALSE
1235,a_n,3.537475276899815,n,a,FALSE
1235,h_l,0,l,h,FALSE
1235,q_l,245135.36717264942,l,q,FALSE
1235,e_a,84.25510984736731,a,e,FALSE
1235,r_a,6.989382636093842,a,r,FALSE
1235,a_a,14.76989941491317,a,a,FALSE
1235,q_a,36.18311881946033,a,q,FALSE
1235,q_n,968.522044749852,n,q,FALSE
1236,__e,749896.2959184052,e,_,FALSE
1236,e_l,9854.788643526752,l,e,FALSE
1236,e_n,68.19098707335384,n,e,FALSE
1236,a_l,532.4054650170286,l,a,FALSE
1236,a_n,3.5493745087591497,n,a,FALSE
1236,h_l,0,l,h,FALSE
1236,q_l,243255.7186036795,l,q,FALSE
1236,e_a,82.2219254139652,a,e,FALSE
1236,r_a,3.455523296385493,a,r,FALSE
1236,a_a,14.364017328473281,a,a,FALSE
1236,q_a,35.47388216302296,a,q,FALSE
1236,q_n,961.0956129932799,n,q,FALSE
1237,__e,758001.5791387805,e,_,FALSE
1237,e_l,9955.072468040513,l,e,FALSE
1237,e_n,68.77418887140354,n,e,FALSE
1237,a_l,528.4804930282514,l,a,FALSE
1237,a_n,3.5345668718726717,n,a,FALSE
1237,h_l,0,l,h,FALSE
1237,q_l,241390.48280094392,l,q,FALSE
1237,e_a,77.13759311641711,a,e,FALSE
1237,r_a,6.375293519819671,a,r,FALSE
1237,a_a,14.072586631682173,a,a,FALSE
1237,q_a,32.16605900565456,a,q,FALSE
1237,q_n,953.72612561803,n,q,FALSE
1238,__e,776028.0227253209,e,_,FALSE
1238,e_l,10054.715224786074,l,e,FALSE
1238,e_n,66.69766093261696,n,e,FALSE
1238,a_l,524.5813651980942,l,a,FALSE
1238,a_n,3.519869908192259,n,a,FALSE
1238,h_l,0,l,h,FALSE
1238,q_l,239539.54925025723,l,q,FALSE
1238,e_a,72.28528018769619,a,e,FALSE
1238,r_a,6.186740654933718,a,r,FALSE
1238,a_a,13.491623938006466,a,a,FALSE
1238,q_a,31.82137880665414,a,q,FALSE
1238,q_n,946.4131459860678,n,q,FALSE
1239,__e,792594.0936928224,e,_,FALSE
1239,e_l,10136.407150064812,l,e,FALSE
1239,e_n,64.6429378158277,n,e,FALSE
1239,a_l,520.72172103324306,l,a,FALSE
1239,a_n,3.505315934116042,n,a,FALSE
1239,h_l,0,l,h,FALSE
1239,q_l,237702.8082848345,l,q,FALSE
1239,e_a,70.80481932816896,a,e,FALSE
1239,r_a,2.8535478203413267,a,r,FALSE
1239,a_a,13.034167388845658,a,a,FALSE
1239,q_a,31.484310724703047,a,q,FALSE
1239,q_n,956.766987030834,n,q,FALSE
1240,__e,799219.5642855358,e,_,FALSE
1240,e_l,10235.38207044883,l,e,FALSE
1240,e_n,62.58798607179687,n,e,FALSE
1240,a_l,516.8858336621352,l,a,FALSE
1240,a_n,3.5096770533371826,n,a,FALSE
1240,h_l,0,l,h,FALSE
1240,q_l,235880.15107879354,l,q,FALSE
1240,e_a,66.41508663568543,a,e,FALSE
1240,r_a,5.715648986011788,a,r,FALSE
1240,a_a,12.615359323163887,a,a,FALSE
1240,q_a,31.185615255885413,a,q,FALSE
1240,q_n,949.4306906866856,n,q,FALSE
1241,__e,815489.3066319597,e,_,FALSE
1241,e_l,10333.725299760525,l,e,FALSE
1241,e_n,60.55045172232652,n,e,FALSE
1241,a_l,513.0764557072262,l,a,FALSE
1241,a_n,3.496440471488407,n,a,FALSE
1241,h_l,0,l,h,FALSE
1241,q_l,234071.46964070713,l,q,FALSE
1241,e_a,62.129911842432705,a,e,FALSE
1241,r_a,5.5692725605861355,a,r,FALSE
1241,a_a,12.232952250221087,a,a,FALSE
1241,q_a,30.89353510092393,a,q,FALSE
1241,q_n,942.1506475836907,n,q,FALSE
1242,__e,830470.9272198959,e,_,FALSE
1242,e_l,10397.924068764287,l,e,FALSE
1242,e_n,61.12494209758611,n,e,FALSE
1242,a_l,509.2946789196627,l,a,FALSE
1242,a_n,3.483275782917991,n,a,FALSE
1242,h_l,0,l,h,FALSE
1242,q_l,232276.65680720453,l,q,FALSE
1242,e_a,48.46789817213809,a,e,FALSE
1242,r_a,14.908326806836584,a,r,FALSE
1242,a_a,11.881366774590921,a,a,FALSE
1242,q_a,28.012814283557905,a,q,FALSE
1242,q_n,968.7385417189923,n,q,FALSE
1243,__e,873513.9180479173,e,_,FALSE
1243,e_l,10495.603449004975,l,e,FALSE
1243,e_n,59.07791702999569,n,e,FALSE
1243,a_l,505.5398078348676,l,a,FALSE
1243,a_n,3.526588872468462,n,a,FALSE
1243,h_l,0,l,h,FALSE
1243,q_l,230495.6062366221,l,q,FALSE
1243,e_a,38.258692391313794,a,e,FALSE
1243,r_a,11.340389066301727,a,r,FALSE
1243,a_a,11.411547317328559,a,a,FALSE
1243,q_a,28.01953007527716,a,q,FALSE
1243,q_n,961.3104499073131,n,q,FALSE
1244,__e,903113.1912713137,e,_,FALSE
1244,e_l,10592.95143471414,l,e,FALSE
1244,e_n,57.06015113752418,n,e,FALSE
1244,a_l,501.81502554837755,l,a,FALSE
1244,a_n,3.5241043572327913,n,a,FALSE
1244,h_l,0,l,h,FALSE
1244,q_l,228728.21240270263,l,q,FALSE
1244,e_a,39.36541312025129,a,e,FALSE
1244,r_a,0,a,r,FALSE
1244,a_a,11.133956797692981,a,a,FALSE
1244,q_a,28.004327916133267,a,q,FALSE
1244,q_n,953.9393152059238,n,q,FALSE
1245,__e,899811.0057548652,e,_,FALSE
1245,e_l,10616.282988887684,l,e,FALSE
1245,e_n,55.03088992659134,n,e,FALSE
1245,a_l,498.11242630455524,l,a,FALSE
1245,a_n,3.5216311607300237,n,a,FALSE
1245,h_l,0,l,h,FALSE
1245,q_l,226974.370588343,l,q,FALSE
1245,e_a,40.449044340126505,a,e,FALSE
1245,r_a,0,a,r,FALSE
1245,a_a,10.8788413168813,a,a,FALSE
1245,q_a,27.99816214622955,a,q,FALSE
1245,q_n,1020.0199909287991,n,q,FALSE
1246,__e,899811.0057548652,e,_,FALSE
1246,e_l,10712.678300416757,l,e,FALSE
1246,e_n,53.01896716765048,n,e,FALSE
1246,a_l,494.4365978964783,l,a,FALSE
1246,a_n,3.641579406341945,n,a,FALSE
1246,h_l,0,l,h,FALSE
1246,q_l,225233.97687938972,l,q,FALSE
1246,e_a,41.51172913674029,a,e,FALSE
1246,r_a,0,a,r,FALSE
1246,a_a,10.645986730250643,a,a,FALSE
1246,q_a,27.971363624902985,a,q,FALSE
1246,q_n,1012.1986833044297,n,q,FALSE
1247,__e,899811.0057548652,e,_,FALSE
1247,e_l,10808.743474717932,l,e,FALSE
1247,e_n,53.609877271695126,n,e,FALSE
1247,a_l,490.78271699583985,l,a,FALSE
1247,a_n,3.6649061868443322,n,a,FALSE
1247,h_l,0,l,h,FALSE
1247,q_l,223506.92815848207,l,q,FALSE
1247,e_a,42.55485784273717,a,e,FALSE
1247,r_a,0,a,r,FALSE
1247,a_a,10.431749778142036,a,a,FALSE
1247,q_a,25.363125712953472,a,q,FALSE
1247,q_n,1004.4373478899179,n,q,FALSE
1248,__e,899811.0057548652,e,_,FALSE
1248,e_l,10904.18499430162,l,e,FALSE
1248,e_n,49.06820292185025,n,e,FALSE
1248,a_l,1721.0931239249335,l,a,FALSE
1248,a_n,9.23335995898428,n,a,FALSE
1248,h_l,0,l,h,FALSE
1248,q_l,220559.1878314866,l,q,FALSE
1248,e_a,42.54239504067141,a,e,FALSE
1248,r_a,0.9592667148035171,a,r,FALSE
1248,a_a,7.8759205547504045,a,a,FALSE
1248,q_a,30.33856368952376,a,q,FALSE
1248,q_n,991.190239620343,n,q,FALSE
1249,__e,902688.8058992758,e,_,FALSE
1249,e_l,10999.2982748962,l,e,FALSE
1249,e_n,47.101243262846644,n,e,FALSE
1249,a_l,1977.5742699291657,l,a,FALSE
1249,a_n,10.979690574064241,n,a,FALSE
1249,h_l,0,l,h,FALSE
1249,q_l,217650.3240310802,l,q,FALSE
1249,e_a,41.11966266336802,a,e,FALSE
1249,r_a,2.360685210616342,a,r,FALSE
1249,a_a,6.935691994012974,a,a,FALSE
1249,q_a,32.70548375780516,a,q,FALSE
1249,q_n,978.1178419764478,n,q,FALSE
1250,__e,909501.9597068615,e,_,FALSE
1250,e_l,11372.207291849798,l,e,FALSE
1250,e_n,45.17295066449795,n,e,FALSE
1250,a_l,1940.774518556202,l,a,FALSE
1250,a_n,12.601229609331142,n,a,FALSE
1250,h_l,0,l,h,FALSE
1250,q_l,214779.82403085148,l,q,FALSE
1250,e_a,39.6700458357348,a,e,FALSE
1250,r_a,2.3786991004937192,a,r,FALSE
1250,a_a,6.004355765735508,a,a,FALSE
1250,q_a,35.065061829788746,a,q,FALSE
1250,q_n,965.2178507721334,n,q,FALSE
1251,__e,915989.1756386885,e,_,FALSE
1251,e_l,11682.728110103924,l,e,FALSE
1251,e_n,43.25696538864166,n,e,FALSE
1251,a_l,1916.5777412328575,l,a,FALSE
1251,a_n,14.203249155268873,n,a,FALSE
1251,h_l,0,l,h,FALSE
1251,q_l,211947.18186652532,l,q,FALSE
1251,e_a,38.127340152909134,a,e,FALSE
1251,r_a,2.4640275353303602,a,r,FALSE
1251,a_a,5.080801274886903,a,a,FALSE
1251,q_a,37.3893134982472,a,q,FALSE
1251,q_n,952.4879922102571,n,q,FALSE
1252,__e,922727.4253984437,e,_,FALSE
1252,e_l,11992.347795072707,l,e,FALSE
1252,e_n,40.61193688902235,n,e,FALSE
1252,a_l,1892.213883685244,l,a,FALSE
1252,a_n,13.978152120410119,n,a,FALSE
1252,h_l,0,l,h,FALSE
1252,q_l,209151.89824678,l,q,FALSE
1252,e_a,37.55369204067799,a,e,FALSE
1252,r_a,1.4873764492439452,a,r,FALSE
1252,a_a,4.164858954238167,a,a,FALSE
1252,q_a,42.23142277042398,a,q,FALSE
1252,q_n,939.9260224818454,n,q,FALSE
1253,__e,926512.2676793524,e,_,FALSE
1253,e_l,12298.562799883379,l,e,FALSE
1253,e_n,40.256090216184234,n,e,FALSE
1253,a_l,1868.24787067253,l,a,FALSE
1253,a_n,13.80863920347145,n,a,FALSE
1253,h_l,0,l,h,FALSE
1253,q_l,206393.48046524025,l,q,FALSE
1253,e_a,37.33041592739814,a,e,FALSE
1253,r_a,1.0525704860880716,a,r,FALSE
1253,a_a,3.333368846008293,a,a,FALSE
1253,q_a,44.509347813199625,a,q,FALSE
1253,q_n,927.5297273705922,n,q,FALSE
1254,__e,929261.1440827621,e,_,FALSE
1254,e_l,12602.499392290065,l,e,FALSE
1254,e_n,39.90335637896038,n,e,FALSE
1254,a_l,1844.576993347831,l,a,FALSE
1254,a_n,13.63942670363712,n,a,FALSE
1254,h_l,0,l,h,FALSE
1254,q_l,203671.44231363115,l,q,FALSE
1254,e_a,37.1566181529968,a,e,FALSE
1254,r_a,1.0044174089058056,a,r,FALSE
1254,a_a,2.5007559284747227,a,a,FALSE
1254,q_a,46.75250286921537,a,q,FALSE
1254,q_n,915.2969218625735,n,q,FALSE
1255,__e,931990.8246171662,e,_,FALSE
1255,e_l,12903.232918844022,l,e,FALSE
1255,e_n,39.51980494062014,n,e,FALSE
1255,a_l,1821.206768414247,l,a,FALSE
1255,a_n,13.472643813117173,n,a,FALSE
1255,h_l,0,l,h,FALSE
1255,q_l,200985.30399607745,l,q,FALSE
1255,e_a,37.502711153340925,a,e,FALSE
1255,r_a,0.48499192660535734,a,r,FALSE
1255,a_a,1.667675026850485,a,a,FALSE
1255,q_a,48.98808978329714,a,q,FALSE
1255,q_n,903.2254497611091,n,q,FALSE
1256,__e,933175.2015646981,e,_,FALSE
1256,e_l,13200.797544971103,l,e,FALSE
1256,e_n,36.654090589751505,n,e,FALSE
1256,a_l,1798.1329247069323,l,a,FALSE
1256,a_n,13.307861405906632,n,a,FALSE
1256,h_l,0,l,h,FALSE
1256,q_l,198334.59204453297,l,q,FALSE
1256,e_a,37.28292549467138,a,e,FALSE
1256,r_a,1.0515724148646703,a,r,FALSE
1256,a_a,0.8338911741094828,a,a,FALSE
1256,q_a,53.66837209914134,a,q,FALSE
1256,q_n,891.3131833067039,n,q,FALSE
1257,__e,936199.2577436406,e,_,FALSE
1257,e_l,13495.22512742937,l,e,FALSE
1257,e_n,31.305871369790097,n,e,FALSE
1257,a_l,1775.3517578680435,l,a,FALSE
1257,a_n,13.14509492684141,n,a,FALSE
1257,h_l,0,l,h,FALSE
1257,q_l,195718.83923532558,l,q,FALSE
1257,e_a,37.11079221427289,a,e,FALSE
1257,r_a,1.0040256728181354,a,r,FALSE
1257,a_a,0,a,a,FALSE
1257,q_a,60.77921521802203,a,q,FALSE
1257,q_n,879.5580228020018,n,q,FALSE
1258,__e,938933.7862964541,e,_,FALSE
1258,e_l,13786.547357796688,l,e,FALSE
1258,e_n,33.36691463390022,n,e,FALSE
1258,a_l,1752.8595408287492,l,a,FALSE
1258,a_n,12.984317929933486,n,a,FALSE
1258,h_l,0,l,h,FALSE
1258,q_l,193137.58450680267,l,q,FALSE
1258,e_a,36.56744159086266,a,e,FALSE
1258,r_a,0.5414347819783707,a,r,FALSE
1258,a_a,0,a,a,FALSE
1258,q_a,60.4145399267139,a,q,FALSE
