day,stage,pop,age_group,process,infected
697,a_n,0,n,a,FALSE
697,h_l,0,l,h,FALSE
697,q_l,55576.49312506053,l,q,FALSE
697,e_a,2651.1226039869607,a,e,FALSE
697,r_a,0,a,r,FALSE
697,a_a,98.0929132202508,a,a,FALSE
697,q_a,1124.421472814934,a,q,FALSE
697,q_n,19045.98118062146,n,q,FALSE
698,__e,0,e,_,FALSE
698,e_l,5939.632920526966,l,e,FALSE
698,e_n,1743.5748139433595,n,e,FALSE
698,a_l,0,l,a,FALSE
698,a_n,0,n,a,FALSE
698,h_l,0,l,h,FALSE
698,q_l,55243.034166310164,l,q,FALSE
698,e_a,2659.789237191236,a,e,FALSE
698,r_a,0,a,r,FALSE
698,a_a,97.51526253618887,a,a,FALSE
698,q_a,1097.439076061369,a,q,FALSE
698,q_n,18931.705293537732,n,q,FALSE
699,__e,0,e,_,FALSE
699,e_l,5939.632920526966,l,e,FALSE
699,e_n,1669.7369693089663,n,e,FALSE
699,a_l,0,l,a,FALSE
699,a_n,0,n,a,FALSE
699,h_l,0,l,h,FALSE
699,q_l,54911.5759613123,l,q,FALSE
699,e_a,2668.252918147108,a,e,FALSE
699,r_a,0,a,r,FALSE
699,a_a,96.95324089087993,a,a,FALSE
699,q_a,1144.9420122303247,a,q,FALSE
699,q_n,18818.115061776505,n,q,FALSE
700,__e,0,e,_,FALSE
700,e_l,5939.632920526966,l,e,FALSE
700,e_n,1669.7369693089663,n,e,FALSE
700,a_l,0,l,a,FALSE
700,a_n,0,n,a,FALSE
700,h_l,0,l,h,FALSE
700,q_l,54582.10650554443,l,q,FALSE
700,e_a,2676.5196903425244,a,e,FALSE
700,r_a,0,a,r,FALSE
700,a_a,97.73281926843985,a,a,FALSE
700,q_a,1117.4671903946264,a,q,FALSE
700,q_n,18705.206371405846,n,q,FALSE
701,__e,0,e,_,FALSE
701,e_l,5939.632920526966,l,e,FALSE
701,e_n,1669.7369693089663,n,e,FALSE
701,a_l,0,l,a,FALSE
701,a_n,0,n,a,FALSE
701,h_l,0,l,h,FALSE
701,q_l,54254.61386651116,l,q,FALSE
701,e_a,2684.594643963559,a,e,FALSE
701,r_a,0,a,r,FALSE
701,a_a,77.60126399499833,a,a,FALSE
701,q_a,1110.7623872522586,a,q,FALSE
701,q_n,18592.97513317741,n,q,FALSE
702,__e,0,e,_,FALSE
702,e_l,5939.632920526966,l,e,FALSE
702,e_n,1669.7369693089663,n,e,FALSE
702,a_l,0,l,a,FALSE
702,a_n,0,n,a,FALSE
702,h_l,0,l,h,FALSE
702,q_l,53929.08618331209,l,q,FALSE
702,e_a,2693.3495799081493,a,e,FALSE
702,r_a,0,a,r,FALSE
702,a_a,68.70862462882113,a,a,FALSE
702,q_a,1104.097812928745,a,q,FALSE
702,q_n,18481.417282378345,n,q,FALSE
703,__e,0,e,_,FALSE
703,e_l,5939.632920526966,l,e,FALSE
703,e_n,1669.7369693089663,n,e,FALSE
703,a_l,0,l,a,FALSE
703,a_n,0,n,a,FALSE
703,h_l,0,l,h,FALSE
703,q_l,53605.51166621222,l,q,FALSE
703,e_a,2701.8870006629236,a,e,FALSE
703,r_a,0,a,r,FALSE
703,a_a,60.0230481179163,a,a,FALSE
703,q_a,1097.4732260511726,a,q,FALSE
703,q_n,18370.528778684074,n,q,FALSE
704,__e,0,e,_,FALSE
704,e_l,5939.632920526966,l,e,FALSE
704,e_n,1669.7369693089663,n,e,FALSE
704,a_l,0,l,a,FALSE
704,a_n,0,n,a,FALSE
704,h_l,0,l,h,FALSE
704,q_l,53283.87859621494,l,q,FALSE
704,e_a,2710.226252096104,a,e,FALSE
704,r_a,0,a,r,FALSE
704,a_a,51.539944870331425,a,a,FALSE
704,q_a,1090.8883866948656,a,q,FALSE
704,q_n,18260.30560601197,n,q,FALSE
705,__e,0,e,_,FALSE
705,e_l,5939.632920526966,l,e,FALSE
705,e_n,1669.7369693089663,n,e,FALSE
705,a_l,0,l,a,FALSE
705,a_n,0,n,a,FALSE
705,h_l,0,l,h,FALSE
705,q_l,52964.175324637654,l,q,FALSE
705,e_a,2718.371734017858,a,e,FALSE
705,r_a,0,a,r,FALSE
705,a_a,43.25479887049294,a,a,FALSE
705,q_a,1084.3430563746965,a,q,FALSE
705,q_n,18150.7437723759,n,q,FALSE
706,__e,0,e,_,FALSE
706,e_l,5939.632920526966,l,e,FALSE
706,e_n,1669.7369693089663,n,e,FALSE
706,a_l,0,l,a,FALSE
706,a_n,0,n,a,FALSE
706,h_l,0,l,h,FALSE
706,q_l,52646.39027268983,l,q,FALSE
706,e_a,2727.1854784098514,a,e,FALSE
706,r_a,0,a,r,FALSE
706,a_a,34.30546448368513,a,a,FALSE
706,q_a,1077.8369980364482,a,q,FALSE
706,q_n,18041.839309741645,n,q,FALSE
707,__e,0,e,_,FALSE
707,e_l,5939.632920526966,l,e,FALSE
707,e_n,1669.7369693089663,n,e,FALSE
707,a_l,0,l,a,FALSE
707,a_n,0,n,a,FALSE
707,h_l,0,l,h,FALSE
707,q_l,52330.51193105369,l,q,FALSE
707,e_a,2735.7806675483102,a,e,FALSE
707,r_a,0,a,r,FALSE
707,a_a,25.5646959959251,a,a,FALSE
707,q_a,1071.3699760482295,a,q,FALSE
707,q_n,17933.588273883193,n,q,FALSE
708,__e,0,e,_,FALSE
708,e_l,5939.632920526966,l,e,FALSE
708,e_n,1669.7369693089663,n,e,FALSE
708,a_l,0,l,a,FALSE
708,a_n,0,n,a,FALSE
708,h_l,0,l,h,FALSE
708,q_l,52016.52885946737,l,q,FALSE
708,e_a,2744.1761563442624,a,e,FALSE
708,r_a,0,a,r,FALSE
708,a_a,17.027880548613155,a,a,FALSE
708,q_a,1064.9417561919402,a,q,FALSE
708,q_n,17825.986744239894,n,q,FALSE
709,__e,0,e,_,FALSE
709,e_l,5939.632920526966,l,e,FALSE
709,e_n,1669.7369693089663,n,e,FALSE
709,a_l,0,l,a,FALSE
709,a_n,0,n,a,FALSE
709,h_l,0,l,h,FALSE
709,q_l,51704.42968631056,l,q,FALSE
709,e_a,2752.3764636724604,a,e,FALSE
709,r_a,0,a,r,FALSE
709,a_a,8.690384182272856,a,a,FALSE
709,q_a,1058.5521056547884,a,q,FALSE
709,q_n,17719.030823774454,n,q,FALSE
710,__e,0,e,_,FALSE
710,e_l,5939.632920526966,l,e,FALSE
710,e_n,1669.7369693089663,n,e,FALSE
710,a_l,0,l,a,FALSE
710,a_n,0,n,a,FALSE
710,h_l,0,l,h,FALSE
710,q_l,51394.2031081927,l,q,FALSE
710,e_a,2760.9336823636695,a,e,FALSE
710,r_a,0,a,r,FALSE
710,a_a,0,a,a,FALSE
710,q_a,1052.2007930208597,a,q,FALSE
710,q_n,17612.716638831807,n,q,FALSE
711,__e,0,e,_,FALSE
711,e_l,5939.632920526966,l,e,FALSE
711,e_n,1669.7369693089663,n,e,FALSE
711,a_l,0,l,a,FALSE
711,a_n,0,n,a,FALSE
711,h_l,0,l,h,FALSE
711,q_l,51085.83788954354,l,q,FALSE
711,e_a,2760.7957358345384,a,e,FALSE
711,r_a,0,a,r,FALSE
711,a_a,0,a,a,FALSE
711,q_a,1045.8875882627344,a,q,FALSE
711,q_n,17507.040338998817,n,q,FALSE
712,__e,0,e,_,FALSE
712,e_l,5939.632920526966,l,e,FALSE
712,e_n,1669.7369693089663,n,e,FALSE
712,a_l,0,l,a,FALSE
712,a_n,0,n,a,FALSE
712,h_l,0,l,h,FALSE
712,q_l,50779.322862206274,l,q,FALSE
712,e_a,2760.7957358345384,a,e,FALSE
712,r_a,0,a,r,FALSE
712,a_a,0,a,a,FALSE
712,q_a,1039.612262733158,a,q,FALSE
712,q_n,17401.998096964824,n,q,FALSE
713,__e,0,e,_,FALSE
713,e_l,5939.632920526966,l,e,FALSE
713,e_n,1669.7369693089663,n,e,FALSE
713,a_l,0,l,a,FALSE
713,a_n,0,n,a,FALSE
713,h_l,0,l,h,FALSE
713,q_l,50474.646925033034,l,q,FALSE
713,e_a,2760.7957358345384,a,e,FALSE
713,r_a,0,a,r,FALSE
713,a_a,0,a,a,FALSE
713,q_a,1033.3745891567592,a,q,FALSE
713,q_n,17297.586108383035,n,q,FALSE
714,__e,0,e,_,FALSE
714,e_l,5939.632920526966,l,e,FALSE
714,e_n,1669.7369693089663,n,e,FALSE
714,a_l,0,l,a,FALSE
714,a_n,0,n,a,FALSE
714,h_l,0,l,h,FALSE
714,q_l,50171.79904348284,l,q,FALSE
714,e_a,2760.7957358345384,a,e,FALSE
714,r_a,0,a,r,FALSE
714,a_a,0,a,a,FALSE
714,q_a,1027.1743416218185,a,q,FALSE
714,q_n,17193.800591732735,n,q,FALSE
715,__e,0,e,_,FALSE
715,e_l,5939.632920526966,l,e,FALSE
715,e_n,1669.7369693089663,n,e,FALSE
715,a_l,0,l,a,FALSE
715,a_n,0,n,a,FALSE
715,h_l,0,l,h,FALSE
715,q_l,49870.76824922194,l,q,FALSE
715,e_a,2760.7957358345384,a,e,FALSE
715,r_a,0,a,r,FALSE
715,a_a,0,a,a,FALSE
715,q_a,1021.0112955720875,a,q,FALSE
715,q_n,17090.63778818234,n,q,FALSE
716,__e,0,e,_,FALSE
716,e_l,5939.632920526966,l,e,FALSE
716,e_n,1669.7369693089663,n,e,FALSE
716,a_l,0,l,a,FALSE
716,a_n,0,n,a,FALSE
716,h_l,0,l,h,FALSE
716,q_l,49571.54363972661,l,q,FALSE
716,e_a,2760.7957358345384,a,e,FALSE
716,r_a,0,a,r,FALSE
716,a_a,0,a,a,FALSE
716,q_a,1014.885227798655,a,q,FALSE
716,q_n,16988.093961453244,n,q,FALSE
717,__e,0,e,_,FALSE
717,e_l,5939.632920526966,l,e,FALSE
717,e_n,1669.7369693089663,n,e,FALSE
717,a_l,0,l,a,FALSE
717,a_n,0,n,a,FALSE
717,h_l,0,l,h,FALSE
717,q_l,49274.11437788825,l,q,FALSE
717,e_a,2760.7957358345384,a,e,FALSE
717,r_a,0,a,r,FALSE
717,a_a,0,a,a,FALSE
717,q_a,1008.7959164318631,a,q,FALSE
717,q_n,16886.165397684523,n,q,FALSE
718,__e,0,e,_,FALSE
718,e_l,5939.632920526966,l,e,FALSE
718,e_n,1669.7369693089663,n,e,FALSE
718,a_l,0,l,a,FALSE
718,a_n,0,n,a,FALSE
718,h_l,0,l,h,FALSE
718,q_l,48978.469691620914,l,q,FALSE
718,e_a,2760.7957358345384,a,e,FALSE
718,r_a,0,a,r,FALSE
718,a_a,0,a,a,FALSE
718,q_a,1002.743140933272,a,q,FALSE
718,q_n,16784.848405298417,n,q,FALSE
719,__e,0,e,_,FALSE
719,e_l,5939.632920526966,l,e,FALSE
719,e_n,1669.7369693089663,n,e,FALSE
719,a_l,0,l,a,FALSE
719,a_n,0,n,a,FALSE
719,h_l,0,l,h,FALSE
719,q_l,48684.59887347119,l,q,FALSE
719,e_a,2760.7957358345384,a,e,FALSE
719,r_a,0,a,r,FALSE
719,a_a,0,a,a,FALSE
719,q_a,996.7266820876723,a,q,FALSE
719,q_n,16684.139314866625,n,q,FALSE
720,__e,0,e,_,FALSE
720,e_l,5939.632920526966,l,e,FALSE
720,e_n,1669.7369693089663,n,e,FALSE
720,a_l,0,l,a,FALSE
720,a_n,0,n,a,FALSE
720,h_l,0,l,h,FALSE
720,q_l,48392.49128023036,l,q,FALSE
720,e_a,2760.7957358345384,a,e,FALSE
720,r_a,0,a,r,FALSE
720,a_a,0,a,a,FALSE
720,q_a,990.7463219951463,a,q,FALSE
720,q_n,16584.034478977424,n,q,FALSE
721,__e,0,e,_,FALSE
721,e_l,5939.632920526966,l,e,FALSE
721,e_n,1669.7369693089663,n,e,FALSE
721,a_l,0,l,a,FALSE
721,a_n,0,n,a,FALSE
721,h_l,0,l,h,FALSE
721,q_l,48102.13633254897,l,q,FALSE
721,e_a,2760.7957358345384,a,e,FALSE
721,r_a,0,a,r,FALSE
721,a_a,0,a,a,FALSE
721,q_a,984.8018440631754,a,q,FALSE
721,q_n,16484.53027210356,n,q,FALSE
722,__e,0,e,_,FALSE
722,e_l,5939.632920526966,l,e,FALSE
722,e_n,1669.7369693089663,n,e,FALSE
722,a_l,0,l,a,FALSE
722,a_n,0,n,a,FALSE
722,h_l,0,l,h,FALSE
722,q_l,47813.52351455368,l,q,FALSE
722,e_a,2760.7957358345384,a,e,FALSE
722,r_a,0,a,r,FALSE
722,a_a,0,a,a,FALSE
722,q_a,978.8930329987963,a,q,FALSE
722,q_n,16385.623090470937,n,q,FALSE
723,__e,0,e,_,FALSE
723,e_l,5939.632920526966,l,e,FALSE
723,e_n,1669.7369693089663,n,e,FALSE
723,a_l,0,l,a,FALSE
723,a_n,0,n,a,FALSE
723,h_l,0,l,h,FALSE
723,q_l,47526.642373466355,l,q,FALSE
723,e_a,2760.7957358345384,a,e,FALSE
723,r_a,0,a,r,FALSE
723,a_a,0,a,a,FALSE
723,q_a,973.0196748008036,a,q,FALSE
723,q_n,16287.309351928112,n,q,FALSE
724,__e,0,e,_,FALSE
724,e_l,5939.632920526966,l,e,FALSE
724,e_n,1669.7369693089663,n,e,FALSE
724,a_l,0,l,a,FALSE
724,a_n,0,n,a,FALSE
724,h_l,0,l,h,FALSE
724,q_l,47241.48251922556,l,q,FALSE
724,e_a,2760.7957358345384,a,e,FALSE
724,r_a,0,a,r,FALSE
724,a_a,0,a,a,FALSE
724,q_a,967.1815567519988,a,q,FALSE
724,q_n,16189.585495816544,n,q,FALSE
725,__e,0,e,_,FALSE
725,e_l,5939.632920526966,l,e,FALSE
725,e_n,1669.7369693089663,n,e,FALSE
725,a_l,0,l,a,FALSE
725,a_n,0,n,a,FALSE
725,h_l,0,l,h,FALSE
725,q_l,46958.033624110205,l,q,FALSE
725,e_a,2760.7957358345384,a,e,FALSE
725,r_a,0,a,r,FALSE
725,a_a,0,a,a,FALSE
725,q_a,961.3784674114868,a,q,FALSE
725,q_n,16092.447982841644,n,q,FALSE
726,__e,0,e,_,FALSE
726,e_l,5939.632920526966,l,e,FALSE
726,e_n,1669.7369693089663,n,e,FALSE
726,a_l,0,l,a,FALSE
726,a_n,0,n,a,FALSE
726,h_l,0,l,h,FALSE
726,q_l,46676.285422365545,l,q,FALSE
726,e_a,2760.7957358345384,a,e,FALSE
726,r_a,0,a,r,FALSE
726,a_a,0,a,a,FALSE
726,q_a,955.6101966070179,a,q,FALSE
726,q_n,15995.893294944593,n,q,FALSE
727,__e,0,e,_,FALSE
727,e_l,5939.632920526966,l,e,FALSE
727,e_n,1669.7369693089663,n,e,FALSE
727,a_l,0,l,a,FALSE
727,a_n,0,n,a,FALSE
727,h_l,0,l,h,FALSE
727,q_l,46396.22770983135,l,q,FALSE
727,e_a,2760.7957358345384,a,e,FALSE
727,r_a,0,a,r,FALSE
727,a_a,0,a,a,FALSE
727,q_a,949.8765354273758,a,q,FALSE
727,q_n,15899.917935174926,n,q,FALSE
728,__e,0,e,_,FALSE
728,e_l,5939.632920526966,l,e,FALSE
728,e_n,1669.7369693089663,n,e,FALSE
728,a_l,0,l,a,FALSE
728,a_n,0,n,a,FALSE
728,h_l,0,l,h,FALSE
728,q_l,46117.85034357236,l,q,FALSE
728,e_a,2760.7957358345384,a,e,FALSE
728,r_a,0,a,r,FALSE
728,a_a,0,a,a,FALSE
728,q_a,944.1772762148115,a,q,FALSE
728,q_n,15804.518427563877,n,q,FALSE
729,__e,0,e,_,FALSE
729,e_l,5939.632920526966,l,e,FALSE
729,e_n,1669.7369693089663,n,e,FALSE
729,a_l,0,l,a,FALSE
729,a_n,0,n,a,FALSE
729,h_l,0,l,h,FALSE
729,q_l,45841.14324151093,l,q,FALSE
729,e_a,2760.7957358345384,a,e,FALSE
729,r_a,0,a,r,FALSE
729,a_a,0,a,a,FALSE
729,q_a,938.5122125575226,a,q,FALSE
729,q_n,15709.691316998493,n,q,FALSE
730,__e,0,e,_,FALSE
730,e_l,5939.632920526966,l,e,FALSE
730,e_n,1669.7369693089663,n,e,FALSE
730,a_l,0,l,a,FALSE
730,a_n,0,n,a,FALSE
730,h_l,0,l,h,FALSE
730,q_l,45566.09638206186,l,q,FALSE
730,e_a,2760.7957358345384,a,e,FALSE
730,r_a,0,a,r,FALSE
730,a_a,0,a,a,FALSE
730,q_a,932.8811392821775,a,q,FALSE
730,q_n,15615.433169096501,n,q,FALSE
731,__e,0,e,_,FALSE
731,e_l,5939.632920526966,l,e,FALSE
731,e_n,1669.7369693089663,n,e,FALSE
731,a_l,0,l,a,FALSE
731,a_n,0,n,a,FALSE
731,h_l,0,l,h,FALSE
731,q_l,45292.699803769494,l,q,FALSE
731,e_a,2760.7957358345384,a,e,FALSE
731,r_a,0,a,r,FALSE
731,a_a,0,a,a,FALSE
731,q_a,927.2838524464844,a,q,FALSE
731,q_n,15521.740570081922,n,q,FALSE
732,__e,0,e,_,FALSE
732,e_l,5939.632920526966,l,e,FALSE
732,e_n,1669.7369693089663,n,e,FALSE
732,a_l,0,l,a,FALSE
732,a_n,0,n,a,FALSE
732,h_l,0,l,h,FALSE
732,q_l,45020.94360494688,l,q,FALSE
732,e_a,2760.7957358345384,a,e,FALSE
732,r_a,0,a,r,FALSE
732,a_a,0,a,a,FALSE
732,q_a,921.7201493318055,a,q,FALSE
732,q_n,15428.61012666143,n,q,FALSE
733,__e,0,e,_,FALSE
733,e_l,5939.632920526966,l,e,FALSE
733,e_n,1669.7369693089663,n,e,FALSE
733,a_l,0,l,a,FALSE
733,a_n,0,n,a,FALSE
733,h_l,0,l,h,FALSE
733,q_l,44750.8179433172,l,q,FALSE
733,e_a,2760.7957358345384,a,e,FALSE
733,r_a,0,a,r,FALSE
733,a_a,0,a,a,FALSE
733,q_a,916.1898284358147,a,q,FALSE
733,q_n,15336.038465901462,n,q,FALSE
734,__e,0,e,_,FALSE
734,e_l,5939.632920526966,l,e,FALSE
734,e_n,1669.7369693089663,n,e,FALSE
734,a_l,0,l,a,FALSE
734,a_n,0,n,a,FALSE
734,h_l,0,l,h,FALSE
734,q_l,44482.313035657295,l,q,FALSE
734,e_a,2760.7957358345384,a,e,FALSE
734,r_a,0,a,r,FALSE
734,a_a,0,a,a,FALSE
734,q_a,910.6926894651998,a,q,FALSE
734,q_n,15244.022235106053,n,q,FALSE
735,__e,0,e,_,FALSE
735,e_l,5939.632920526966,l,e,FALSE
735,e_n,1669.7369693089663,n,e,FALSE
735,a_l,0,l,a,FALSE
735,a_n,0,n,a,FALSE
735,h_l,0,l,h,FALSE
735,q_l,44215.41915744335,l,q,FALSE
735,e_a,2760.7957358345384,a,e,FALSE
735,r_a,0,a,r,FALSE
735,a_a,0,a,a,FALSE
735,q_a,905.2285333284086,a,q,FALSE
735,q_n,15152.558101695417,n,q,FALSE
736,__e,0,e,_,FALSE
736,e_l,5939.632920526966,l,e,FALSE
736,e_n,1669.7369693089663,n,e,FALSE
736,a_l,0,l,a,FALSE
736,a_n,0,n,a,FALSE
736,h_l,0,l,h,FALSE
736,q_l,43950.12664249869,l,q,FALSE
736,e_a,2760.7957358345384,a,e,FALSE
736,r_a,0,a,r,FALSE
736,a_a,0,a,a,FALSE
736,q_a,899.7971621284381,a,q,FALSE
736,q_n,15061.642753085243,n,q,FALSE
737,__e,0,e,_,FALSE
737,e_l,5939.632920526966,l,e,FALSE
737,e_n,1669.7369693089663,n,e,FALSE
737,a_l,0,l,a,FALSE
737,a_n,0,n,a,FALSE
737,h_l,0,l,h,FALSE
737,q_l,43686.4258826437,l,q,FALSE
737,e_a,2760.7957358345384,a,e,FALSE
737,r_a,0,a,r,FALSE
737,a_a,0,a,a,FALSE
737,q_a,894.3983791556675,a,q,FALSE
737,q_n,14971.272896566732,n,q,FALSE
738,__e,0,e,_,FALSE
738,e_l,5939.632920526966,l,e,FALSE
738,e_n,1669.7369693089663,n,e,FALSE
738,a_l,0,l,a,FALSE
738,a_n,0,n,a,FALSE
738,h_l,0,l,h,FALSE
738,q_l,43424.30732734784,l,q,FALSE
738,e_a,2760.7957358345384,a,e,FALSE
738,r_a,0,a,r,FALSE
738,a_a,0,a,a,FALSE
738,q_a,889.0319888807335,a,q,FALSE
738,q_n,14881.445259187332,n,q,FALSE
739,__e,0,e,_,FALSE
739,e_l,5939.632920526966,l,e,FALSE
739,e_n,1669.7369693089663,n,e,FALSE
739,a_l,0,l,a,FALSE
739,a_n,0,n,a,FALSE
739,h_l,0,l,h,FALSE
739,q_l,43163.76148338375,l,q,FALSE
739,e_a,2760.7957358345384,a,e,FALSE
739,r_a,0,a,r,FALSE
739,a_a,0,a,a,FALSE
739,q_a,883.6977969474491,a,q,FALSE
739,q_n,14792.156587632207,n,q,FALSE
740,__e,0,e,_,FALSE
740,e_l,5939.632920526966,l,e,FALSE
740,e_n,1669.7369693089663,n,e,FALSE
740,a_l,0,l,a,FALSE
740,a_n,0,n,a,FALSE
740,h_l,0,l,h,FALSE
740,q_l,42904.778914483446,l,q,FALSE
740,e_a,2760.7957358345384,a,e,FALSE
740,r_a,0,a,r,FALSE
740,a_a,0,a,a,FALSE
740,q_a,878.3956101657644,a,q,FALSE
740,q_n,14703.403648106414,n,q,FALSE
741,__e,0,e,_,FALSE
741,e_l,5939.632920526966,l,e,FALSE
741,e_n,1669.7369693089663,n,e,FALSE
741,a_l,0,l,a,FALSE
741,a_n,0,n,a,FALSE
741,h_l,0,l,h,FALSE
741,q_l,42647.350240996544,l,q,FALSE
741,e_a,2760.7957358345384,a,e,FALSE
741,r_a,0,a,r,FALSE
741,a_a,0,a,a,FALSE
741,q_a,873.1252365047699,a,q,FALSE
741,q_n,14615.183226217776,n,q,FALSE
742,__e,0,e,_,FALSE
742,e_l,5939.632920526966,l,e,FALSE
742,e_n,1669.7369693089663,n,e,FALSE
742,a_l,0,l,a,FALSE
742,a_n,0,n,a,FALSE
742,h_l,0,l,h,FALSE
742,q_l,42391.46613955056,l,q,FALSE
742,e_a,2760.7957358345384,a,e,FALSE
742,r_a,0,a,r,FALSE
742,a_a,0,a,a,FALSE
742,q_a,867.8864850857412,a,q,FALSE
742,q_n,14527.492126860468,n,q,FALSE
743,__e,0,e,_,FALSE
743,e_l,5939.632920526966,l,e,FALSE
743,e_n,1669.7369693089663,n,e,FALSE
743,a_l,0,l,a,FALSE
743,a_n,0,n,a,FALSE
743,h_l,0,l,h,FALSE
743,q_l,42137.11734271326,l,q,FALSE
743,e_a,2760.7957358345384,a,e,FALSE
743,r_a,0,a,r,FALSE
743,a_a,0,a,a,FALSE
743,q_a,862.6791661752268,a,q,FALSE
743,q_n,14440.327174099306,n,q,FALSE
744,__e,0,e,_,FALSE
744,e_l,5939.632920526966,l,e,FALSE
744,e_n,1669.7369693089663,n,e,FALSE
744,a_l,0,l,a,FALSE
744,a_n,0,n,a,FALSE
744,h_l,0,l,h,FALSE
744,q_l,41884.29463865698,l,q,FALSE
744,e_a,2760.7957358345384,a,e,FALSE
744,r_a,0,a,r,FALSE
744,a_a,0,a,a,FALSE
744,q_a,857.5030911781754,a,q,FALSE
744,q_n,14353.68521105471,n,q,FALSE
745,__e,0,e,_,FALSE
745,e_l,5939.632920526966,l,e,FALSE
745,e_n,1669.7369693089663,n,e,FALSE
745,a_l,0,l,a,FALSE
745,a_n,0,n,a,FALSE
745,h_l,0,l,h,FALSE
745,q_l,41632.98887082504,l,q,FALSE
745,e_a,2760.7957358345384,a,e,FALSE
745,r_a,0,a,r,FALSE
745,a_a,0,a,a,FALSE
745,q_a,852.3580726311063,a,q,FALSE
745,q_n,14267.563099788382,n,q,FALSE
746,__e,0,e,_,FALSE
746,e_l,5939.632920526966,l,e,FALSE
746,e_n,1669.7369693089663,n,e,FALSE
746,a_l,0,l,a,FALSE
746,a_n,0,n,a,FALSE
746,h_l,0,l,h,FALSE
746,q_l,41383.190937600084,l,q,FALSE
746,e_a,2760.7957358345384,a,e,FALSE
746,r_a,0,a,r,FALSE
746,a_a,0,a,a,FALSE
746,q_a,847.2439241953197,a,q,FALSE
746,q_n,14181.957721189652,n,q,FALSE
747,__e,0,e,_,FALSE
747,e_l,5939.632920526966,l,e,FALSE
747,e_n,1669.7369693089663,n,e,FALSE
747,a_l,0,l,a,FALSE
747,a_n,0,n,a,FALSE
747,h_l,0,l,h,FALSE
747,q_l,41134.891791974485,l,q,FALSE
747,e_a,2760.7957358345384,a,e,FALSE
747,r_a,0,a,r,FALSE
747,a_a,0,a,a,FALSE
747,q_a,842.1604606501478,a,q,FALSE
747,q_n,14096.865974862514,n,q,FALSE
748,__e,0,e,_,FALSE
748,e_l,5939.632920526966,l,e,FALSE
748,e_n,1669.7369693089663,n,e,FALSE
748,a_l,0,l,a,FALSE
748,a_n,0,n,a,FALSE
748,h_l,0,l,h,FALSE
748,q_l,40888.082441222636,l,q,FALSE
748,e_a,2760.7957358345384,a,e,FALSE
748,r_a,0,a,r,FALSE
748,a_a,0,a,a,FALSE
748,q_a,837.107497886247,a,q,FALSE
748,q_n,14012.284779013338,n,q,FALSE
749,__e,0,e,_,FALSE
749,e_l,5939.632920526966,l,e,FALSE
749,e_n,1669.7369693089663,n,e,FALSE
749,a_l,0,l,a,FALSE
749,a_n,0,n,a,FALSE
749,h_l,0,l,h,FALSE
749,q_l,40642.7539465753,l,q,FALSE
749,e_a,2760.7957358345384,a,e,FALSE
749,r_a,0,a,r,FALSE
749,a_a,0,a,a,FALSE
749,q_a,832.0848528989295,a,q,FALSE
749,q_n,13928.211070339257,n,q,FALSE
750,__e,0,e,_,FALSE
750,e_l,5939.632920526966,l,e,FALSE
750,e_n,1669.7369693089663,n,e,FALSE
750,a_l,0,l,a,FALSE
750,a_n,0,n,a,FALSE
750,h_l,0,l,h,FALSE
750,q_l,40398.89742289585,l,q,FALSE
750,e_a,2760.7957358345384,a,e,FALSE
750,r_a,0,a,r,FALSE
750,a_a,0,a,a,FALSE
750,q_a,827.0923437815359,a,q,FALSE
750,q_n,13844.641803917222,n,q,FALSE
751,__e,0,e,_,FALSE
751,e_l,5939.632920526966,l,e,FALSE
751,e_n,1669.7369693089663,n,e,FALSE
751,a_l,0,l,a,FALSE
751,a_n,0,n,a,FALSE
751,h_l,0,l,h,FALSE
751,q_l,40156.50403835847,l,q,FALSE
751,e_a,2760.7957358345384,a,e,FALSE
751,r_a,0,a,r,FALSE
751,a_a,0,a,a,FALSE
751,q_a,822.1297897188466,a,q,FALSE
751,q_n,13761.573953093719,n,q,FALSE
752,__e,0,e,_,FALSE
752,e_l,5939.632920526966,l,e,FALSE
752,e_n,1669.7369693089663,n,e,FALSE
752,a_l,0,l,a,FALSE
752,a_n,0,n,a,FALSE
752,h_l,0,l,h,FALSE
752,q_l,39915.56501412832,l,q,FALSE
752,e_a,2760.7957358345384,a,e,FALSE
752,r_a,0,a,r,FALSE
752,a_a,0,a,a,FALSE
752,q_a,817.1970109805335,a,q,FALSE
752,q_n,13679.004509375156,n,q,FALSE
753,__e,0,e,_,FALSE
753,e_l,5939.632920526966,l,e,FALSE
753,e_n,1669.7369693089663,n,e,FALSE
753,a_l,0,l,a,FALSE
753,a_n,0,n,a,FALSE
753,h_l,0,l,h,FALSE
753,q_l,39676.07162404355,l,q,FALSE
753,e_a,2760.7957358345384,a,e,FALSE
753,r_a,0,a,r,FALSE
753,a_a,0,a,a,FALSE
753,q_a,812.2938289146502,a,q,FALSE
753,q_n,13596.930482318905,n,q,FALSE
754,__e,0,e,_,FALSE
754,e_l,5939.632920526966,l,e,FALSE
754,e_n,1669.7369693089663,n,e,FALSE
754,a_l,0,l,a,FALSE
754,a_n,0,n,a,FALSE
754,h_l,0,l,h,FALSE
754,q_l,39438.01519429929,l,q,FALSE
754,e_a,2760.7957358345384,a,e,FALSE
754,r_a,0,a,r,FALSE
754,a_a,0,a,a,FALSE
754,q_a,807.4200659411623,a,q,FALSE
